Date,Close,High,Low,Open,Volume,log_return,simple_return,rv_rolling_5d,rv_rolling_21d,rv_rolling_63d,park_daily_var,gk_daily_var,park_vol_5d,gk_vol_5d,park_vol_21d,gk_vol_21d
2015-01-29,167.27615356445312,167.53287517347198,164.53499708500755,165.94284646008185,173585400,0.009200691035935666,0.009243147503422255,0.15515555705473877,,,0.00011759053175491823,0.00013827599267220338,0.13766193567041202,0.12922021876544013,,
2015-01-30,165.1726837158203,167.42522775296274,164.90768522485263,166.1002100252723,197729700,-0.012654566255843639,-0.012574833912726957,0.16727055318490427,,,8.279384980991079e-05,0.00010266337980554003,0.14968961495328112,0.14556434786460298,,
2015-02-02,167.21823120117188,167.30932721771725,163.85598072283597,165.66961155632973,163107000,0.01230823838609019,0.012384296478895607,0.20684465671162441,,,0.00015689050684382567,0.00018405549972795362,0.1704282538887538,0.17017751552814825,,
2015-02-03,169.6363525390625,169.6446420340867,167.73991573305065,168.1125765528038,124212900,0.014357310199862174,0.01446087140451513,0.2170470606898752,0.1788446276393983,,4.5983129266692765e-05,3.229485709427108e-05,0.169890909744807,0.16476273662906146,0.1467812455804005,0.14457140360207815
2015-02-04,168.990478515625,170.0836308827361,168.5349983626621,168.87453926181905,134306700,-0.0038146699990653323,-0.003807403388308317,0.18473842331227713,0.1670597604192925,,3.0175581632768395e-05,4.1650288292093244e-05,0.14780072193710367,0.15857672239846518,0.14473284234061448,0.14403641831204061
2015-02-05,170.69638061523438,170.84545253276332,169.57839809768427,169.65292773823575,97953200,0.01004405319256415,0.010094663998786446,0.1863587727411822,0.16599187132202253,,1.9986149746265184e-05,1.3182995099442265e-05,0.13009916430128568,0.1372657634261826,0.13995650419884767,0.138847635356701
2015-02-06,170.22433471679688,171.62389461456883,169.7026019974931,171.0607523302302,125672000,-0.002769243280760523,-0.0027654124635573263,0.13729776573658356,0.16169147879572732,,4.5712053801293714e-05,5.4089425620487906e-05,0.12270643843359902,0.1280381291570839,0.14062909019249936,0.1397104870504078
2015-02-09,169.46249389648438,170.29891174267553,169.0567002644991,169.57843312899038,87219000,-0.004485555714883689,-0.004475510634716073,0.14060551409936808,0.15042569233007042,,1.9331227102661328e-05,2.661808076628717e-05,0.09013258197846073,0.09197236868961305,0.13972795130426705,0.13985997822336524
2015-02-10,171.26785278320312,171.52457449325172,169.50390825922682,170.49768765305734,96164200,0.010597094149025139,0.010653442217258613,0.12224366505021389,0.15217438651290607,,5.065152983022461e-05,6.237115896400041e-05,0.0914284951342083,0.09987373136422045,0.13877778545498357,0.14002884122311718
2015-02-11,171.36715698242188,171.79779370471647,170.45620975176678,171.10215851699624,91087800,0.0005796500600866179,0.0005798180896472438,0.1128923356700041,0.14904016111324092,,2.21675462713108e-05,2.9805573590217122e-05,0.08919397255582065,0.09683898283045891,0.13701399912490775,0.13881378927013344
2015-02-12,173.01519775390625,173.07317368320977,171.40032550339623,172.16221362577974,97545900,0.009571067330110547,0.009617016472143636,0.11101275273220856,0.15121008233239874,,3.4023797896573664e-05,3.7731230318982685e-05,0.09307557255834654,0.10302921746137235,0.12878841255311524,0.1288128370608798
2015-02-13,173.72740173339844,173.77708816692638,172.88269445414045,173.13942875474757,93670400,0.004107975092238937,0.004116424387788253,0.09984741653973961,0.14881918327923221,,9.603444278155409e-06,8.873349773653152e-06,0.08272356548830487,0.09130240647443133,0.12652250206823396,0.1261218634921579
2015-02-17,174.00074768066406,174.17466289233747,173.16432961949462,173.4127618698397,76968200,0.0015721822005490985,0.0015734187269149658,0.0727025759708588,0.14310712342268816,,1.2206726653645685e-05,1.2496034118507045e-05,0.08052399309812867,0.08731768593460412,0.12287816905308796,0.12401820696625071
2015-02-18,174.01724243164062,174.09177207607388,173.363004077811,173.6280152176981,80652900,9.479251910847177e-05,9.479701206127622e-05,0.06177414908402159,0.13813800708151328,,6.3468440611081725e-06,6.861670494612288e-06,0.06520089954673944,0.06947445615560442,0.11840732738340336,0.12168758407128774
2015-02-19,173.89309692382812,174.2574810973065,173.28028048337146,173.4210629801367,91462500,-0.0007136638325356814,-0.0007134092350720156,0.06576420599442863,0.1384464186574261,,1.140618184568484e-05,1.2958152041795963e-05,0.06089979092453814,0.06306813785166464,0.1160328509564295,0.11838500087267224
2015-02-20,174.93650817871094,175.01103783545233,172.8578661957788,173.47897194148132,140896400,0.005982372777348321,0.006000302906445265,0.044378990521770155,0.13876111960573362,,5.5272831786514166e-05,4.958313386333507e-05,0.06913563366821382,0.06763819890204006,0.11551817527317086,0.11750786090894655
2015-02-23,174.91162109375,174.91162109375,174.30706922131964,174.68801954317405,74411100,-0.00014227364916701365,-0.00014226352875135184,0.04316071164426997,0.13069293861990972,,4.323620719189833e-06,5.3617105063511126e-06,0.06718357489248093,0.0663169611158406,0.10860293517303585,0.11019455798257541
2015-02-24,175.40850830078125,175.60726665036412,174.5389578964423,174.83708910260347,72472300,0.0028367627124566215,0.0028407901311766626,0.04446867887132634,0.12850882338405406,,1.3429873207789784e-05,1.4504902336490373e-05,0.06764081106597153,0.0670759740132506,0.10855932928042296,0.11024632347256644
2015-02-25,175.259521484375,175.764688108241,174.91998056876656,175.28436470879203,73061700,-0.0008497314423678988,-0.0008493705228412862,0.0469355045602706,0.128740743350236,,8.370577089972759e-06,1.1596322965524216e-05,0.0683906094892949,0.06883177154744917,0.1076269371587602,0.10924777717905873
2015-02-26,175.05247497558594,175.32576306309747,174.44792285634952,175.16841422758196,72697900,-0.0011820693267143817,-0.0011813709579683307,0.04837442914034318,0.11769496226111587,,9.087261637662842e-06,1.242828123057563e-05,0.06753074772155958,0.06863750640484201,0.10534356681488337,0.10613605352678254
2015-02-27,174.45616149902344,175.21804959524584,174.40647506785652,174.95303844711958,108076000,-0.0034122993994626536,-0.0034064841222363196,0.03577801256324464,0.10663111940152208,,7.773724339067667e-06,7.651972777742243e-06,0.04654510578440681,0.050968389878049414,0.09569495219133994,0.10188546581687101
2015-03-02,175.55760192871094,175.6155652234063,174.50585939965265,174.55554583408522,87491400,0.006293718593530848,0.006313565655826192,0.0608137426301304,0.10476784261040469,,1.4492916968716156e-05,7.4339483976980214e-06,0.05175885821246202,0.051982858294679544,0.08899636227098505,0.09386449602180118
2015-03-03,174.83714294433594,175.60732072927564,173.97588177043423,175.1269973805194,110325800,-0.0041122762838897275,-0.004103832454191103,0.06552723100368589,0.09291139560611013,,3.142110034758258e-05,4.249892961080311e-05,0.05988102580369932,0.0641335834887627,0.08546273751712188,0.0899364787563416
2015-03-04,174.10009765625,174.31542242677207,173.1311740981912,174.24088012505203,114497200,-0.004224521194480579,-0.004215610457101726,0.07036823146709273,0.08895345979520705,,1.6760514256765957e-05,2.2982619725334375e-05,0.06331342736347229,0.06846156504057242,0.07498212848989921,0.07845824144765452
2015-03-05,174.29052734375,174.57209219757263,173.78536092416164,174.42302027492002,76873000,0.0010931965030051272,0.0010937942601043638,0.07248648172769379,0.0765956073832381,,7.358319322521189e-06,9.977734283151948e-06,0.06262149305012252,0.06755352190414926,0.07182493907791149,0.0767325887568315
2015-03-06,171.8393096923828,173.85997636794417,171.50805824634406,173.42933937894765,188128000,-0.01416381003827381,-0.01406397518399094,0.12050313276958761,0.09210397267601289,,6.6906464988114e-05,5.998173568355146e-05,0.08307672068960399,0.08485810728567518,0.07483042478704664,0.07815284733151136
2015-03-09,172.5514678955078,172.90756247783182,171.88067567378718,172.0380244934855,89818900,0.004135762422019492,0.004144326489671446,0.11055559098114655,0.086747414570691,,1.279727105804481e-05,1.4310263590036507e-05,0.08256077135444315,0.08687614550497173,0.07425177391518133,0.07823934283919858
2015-03-10,169.7523956298828,171.26789568502733,169.7109860386953,171.1850891390854,157121300,-0.016354677547512873,-0.01622166591662977,0.14419160608968923,0.10423126636051802,,3.007824066404369e-05,1.4411252775197697e-05,0.08214986815929944,0.07830610286105742,0.07297753196638126,0.07513492326319479
2015-03-11,169.3548583984375,170.18299951530028,169.27203923217897,170.0090843207296,110145700,-0.002344611675715035,-0.0023418652206362855,0.14617410780441115,0.10336483695452232,,1.0389890970143306e-05,8.660913749229501e-06,0.0801718243832863,0.07355291812083882,0.07223866096706101,0.07368697774750624
2015-03-12,171.50796508789062,171.5742052319724,169.93448998279368,169.9841764090679,93993500,0.012633441830734058,0.01271358087872243,0.1941777252113082,0.10620453245561717,,3.3259410944013716e-05,1.534125264766913e-05,0.08793711641092015,0.0753681171959502,0.0707793664260952,0.06975250399638355
2015-03-13,170.4562225341797,172.19531063389346,169.42104653324563,171.23467690871024,162410900,-0.006151204763764211,-0.006132324835012581,0.172889522469636,0.10833306323215887,,9.515068600870886e-05,0.00012388676718325806,0.09568931592453624,0.09434599449498478,0.0767171192663556,0.07742342111326517
2015-03-16,172.73367309570312,172.8247691226568,170.48112828051322,171.18505327392148,136099200,0.013272442009320711,0.013360911838033784,0.2017919088881358,0.11321159818632048,,6.723689043721324e-05,6.187999109861244e-05,0.10908804700248231,0.10629525362724304,0.07927214831840944,0.07927276497156859
2015-03-17,172.22018432617188,172.60112205758392,171.4085971591291,171.99658274860482,94510400,-0.002977146871992829,-0.0029727195649150717,0.1477049506406728,0.11256975173900499,,1.733690236499735e-05,2.338202511066002e-05,0.10610390449245426,0.1084011433029524,0.07985533793089857,0.08036339571149066
2015-03-18,174.29052734375,174.9613194046207,171.1104569035673,171.7481288907521,228808500,0.01194980463518454,0.012021488803293012,0.15064233562993745,0.12034929343764865,,0.00017864630978786035,0.0001642437088405821,0.14049256940122062,0.1399720712927811,0.09151038189008165,0.09099037018798492
2015-03-19,173.49559020996094,174.2988882256663,173.10636281528176,173.87654074133533,117917300,-0.00457142179081961,-0.004560988746228456,0.15059894923190945,0.12142242842450937,,1.699966945833949e-05,2.1708202680863374e-05,0.13754516016959237,0.1411136953795215,0.09220620314509952,0.09196415526269758
2015-03-20,175.02694702148438,175.5343684494243,174.2616579764139,174.44466325815185,177715100,0.008787762642643056,0.008826488383192999,0.13420768725622997,0.12526006905970133,,1.9098878423762988e-05,2.218698918229722e-05,0.12282369471644118,0.12160347944206185,0.09270542733503954,0.09256431223137546
2015-03-23,174.6859130859375,175.60925341996233,174.6859130859375,175.0352833889691,71784500,-0.0019503660434324395,-0.0019484653154866471,0.1199356782637914,0.1237383798297897,,1.0023788054499553e-05,1.2353841544583546e-05,0.11046320484083726,0.11086608261724099,0.08972907963747384,0.0901188126366662
2015-03-24,173.70433044433594,175.0186226578226,173.63778191445252,174.56112214072957,77805300,-0.005634975474622653,-0.0056191287795408495,0.1284146963751958,0.12523365448586313,,2.262929226979498e-05,2.2018745677827555e-05,0.11166403214513873,0.1105557732164094,0.09094490525145091,0.0912210765837603
2015-03-25,171.15887451171875,174.14518069744963,171.1172927921801,173.91226721956986,159521700,-0.01476238765437031,-0.01465395782653145,0.13419786045696167,0.13414862788395737,,0.00011096285918071507,5.5445144912790476e-05,0.0951714776827094,0.08209221259971891,0.09716672075803776,0.09387527749101923
2015-03-26,170.7513427734375,171.66635670565452,169.7947217212742,170.49347509533237,153067200,-0.002383853483578982,-0.0023810143613286483,0.13412583346880944,0.13420803755993194,,4.334541159790286e-05,5.9207151049924085e-05,0.10190895725177668,0.09289283270154974,0.09930291857224362,0.09687052008236903
2015-03-27,171.1422882080078,171.3169670121619,170.44353491288456,170.6348667174056,118939000,0.0022869428941311274,0.002289559942664887,0.10153651549593329,0.13476405785042167,,9.42303901788594e-06,9.657215590432335e-06,0.09948755330235155,0.08942917744387521,0.09932320456735337,0.09669873253226716
2015-03-30,173.23016357421875,173.52962558919126,172.15709875805342,172.17372636961676,96180400,0.012125830263354703,0.012199646201255243,0.15747469666606997,0.14192831513850068,,2.2743399851739876e-05,1.7074183476320914e-05,0.10265886078010586,0.09074956204658886,0.100223425763044,0.0972816087538127
2015-03-31,171.7162322998047,173.10541228273007,171.6580102671888,172.4066590414967,126768700,-0.00877783338661209,-0.008739420682734811,0.16390478594403265,0.1426588414447172,,2.5428200158680796e-05,2.9031010270296966e-05,0.10334363383522471,0.09267632463098728,0.10087595585648726,0.09860464565222611
2015-04-01,171.10899353027344,171.70791762382157,170.11910474530265,171.6829635109933,137303600,-0.003542559641681156,-0.00353629218040985,0.12487793415285205,0.14251851045216868,,3.116832854022368e-05,3.8876399951821877e-05,0.08159817589865741,0.08805587090634742,0.10086092012405826,0.09838397119598953
2015-04-02,171.7245635986328,172.17375033720432,170.85944534924582,171.04245064458402,86900900,0.0035910762939209704,0.0035975319336472023,0.12507194437366262,0.1428798335739871,,2.1178675834582253e-05,2.3240687193783636e-05,0.07443828871969638,0.07707870408047766,0.1011234055360353,0.09839970832230495
2015-04-06,172.88084411621094,173.39657946848428,170.70143323496615,170.83451763072776,114368200,0.006710776041619008,0.006733343753201559,0.1314172288784687,0.14505413665546607,0.13833741013396486,8.85100611869986e-05,6.793127024705955e-05,0.09760658146272799,0.09422387689656936,0.10582893767575666,0.10187219949270547
2015-04-07,172.4232940673828,173.6544101425023,172.39002614874036,172.9057613911213,81236300,-0.002650129355664212,-0.002646620862867599,0.09727405742807105,0.13650688172128933,0.133296145173592,1.9260725459665832e-05,2.3684915948719065e-05,0.09670324687144492,0.09597562135265768,0.10309226535117855,0.09971149980149528
2015-04-08,173.00559997558594,173.4464729378044,172.2569511284169,172.64791585986887,89351900,0.003371498272636701,0.0033771881656290414,0.06995517538786916,0.13625196106227816,0.13185980232444502,1.7081083779224157e-05,2.202479869200143e-05,0.09450303323150537,0.09411804731549964,0.10334128375384137,0.10017463558150422
2015-04-09,173.7708740234375,174.00378754198945,172.34843879891193,172.83921994922966,85548900,0.0044136517183036,0.004423406224767001,0.05507186999681771,0.12294534832086683,0.12994018685891456,3.2955218249731844e-05,3.452195231830386e-05,0.09497832663989306,0.09294483670303219,0.10350818643431164,0.1013720178767516
2015-04-10,174.7191925048828,174.76078693025497,173.82081891959464,174.02045185284246,72722900,0.005442455400137249,0.00545729246500426,0.057646877883116204,0.12314421038257238,0.12567835182783743,1.0490443745750781e-05,8.339741285210179e-06,0.09209883622520489,0.08881292133446134,0.10351401495559676,0.10135300656041839
2015-04-13,173.92892456054688,175.2099616006904,173.87901633430343,174.57775688738096,74436600,-0.004533334666453926,-0.0045230746147928436,0.07131861068436718,0.1178049391801116,0.12491443867900721,2.097137306821824e-05,2.3716723920597073e-05,0.07126181132170711,0.07522846443406585,0.10279929395534758,0.10184761948180894
2015-04-14,174.26171875,174.44472409556087,173.1054646264137,173.72934302459709,75099900,0.0019115636630949236,0.001913391865636882,0.06258669281302502,0.11520707714033367,0.1237972199671918,2.1422651965106694e-05,2.6081677567285566e-05,0.0720222663398258,0.0760270915311329,0.09840202451776454,0.09591285898522513
2015-04-15,175.04359436035156,175.55101584547447,174.644315833761,174.72750467768364,99529300,0.004476753641148307,0.004486789272825087,0.06444211430320611,0.10720183758735895,0.12383902230365032,9.671259083856207e-06,1.2145293180615488e-05,0.06938120555365306,0.07267868717106418,0.09482705759937113,0.09274944821239486
2015-04-16,174.99371337890625,175.50113494303832,174.5112459332694,174.7108915740687,68934900,-0.00028500380205248425,-0.0002849631923269591,0.06355417420997175,0.10646273864374556,0.12309258526261074,1.1539395172630463e-05,1.4986346491116457e-05,0.061109689910785414,0.06555606024784562,0.09445951919550537,0.09220472873052224
2015-04-17,172.98062133789062,174.04537241941927,172.19869198583558,173.8041451072998,191113200,-0.011570476893469385,-0.011503796348710904,0.09983339432776624,0.1064936417593264,0.12396295059406018,4.1039456070634164e-05,4.817887304601107e-05,0.07262275416263467,0.07940711099116708,0.08527202660919543,0.08431449442850464
2015-04-20,174.56112670898438,174.89385667427484,173.82079174730367,173.903967892209,92189500,0.009095403793934554,0.009136892669650454,0.12238465867142376,0.11014349174976554,0.12262389820983349,1.366120155132579e-05,1.3443018905636183e-05,0.07004021543167248,0.07607689888007725,0.0850367973712273,0.08372426031582252
2015-04-21,174.35316467285156,175.4012754712299,174.05370263148143,175.2432242976131,72559800,-0.0011920524088318266,-0.0011913421965905613,0.12247334537724781,0.10578293011955599,0.12264695838279246,2.145363461850079e-05,1.9725277641049377e-05,0.07005136189572729,0.07394140914891463,0.08520278153612136,0.08354765841683799
2015-04-22,175.20999145507812,175.39299677770984,173.770902991398,174.69424341273557,78264600,0.004902281508619507,0.004914317350271702,0.12346355196050102,0.10699742193160502,0.12262791638997812,3.113680437649177e-05,3.9807742113780686e-05,0.07738899654469611,0.08283428887338094,0.08667681453166083,0.08549653813907909
2015-04-23,175.65086364746094,176.29969608187733,174.69424261211802,174.81069939027384,102585900,0.0025130898360589326,0.0025162502932707387,0.12437993736050511,0.10516089154550926,0.11930074570723452,3.0184001183588053e-05,3.2963610590184265e-05,0.0832390829427334,0.08813383869860508,0.087198203446639,0.08626121035967027
2015-04-24,176.0584259033203,176.32462003232672,175.60923917666534,176.06675240287345,61327400,0.002317609744165099,0.002320297477599542,0.060270164076733634,0.08931495334064236,0.1187381192928527,5.961125416630923e-06,8.263010560187102e-06,0.07183868779554291,0.07586708149432277,0.07964612909082548,0.08291447883502644
2015-04-27,175.326416015625,176.74885121588545,175.13508422713673,176.62408065194492,79358100,-0.004166434400649917,-0.004157766854608114,0.056500885917874465,0.09045855633797972,0.11905873805219314,3.0343341305411434e-05,2.1058768655934313e-05,0.07746984515146137,0.07835590495860052,0.07866054306729989,0.08010636810988354
2015-04-28,175.88369750976562,175.93360572167057,174.1285201317322,175.30141388282277,86863500,0.0031734960946808595,0.0031785369643952954,0.054917471043075414,0.09063743877277537,0.11583634648003617,3.836079369001255e-05,4.893143400953171e-05,0.08278706254600168,0.08724470254893844,0.08083770216741727,0.082995908530393
2015-04-29,175.16006469726562,175.7589761437368,174.35318113994506,174.9936870085861,125684900,-0.004122755709559825,-0.004114268819370381,0.05944895040795984,0.08337320604629984,0.11292646074169098,2.325995204360171e-05,3.1896280474790414e-05,0.08035362074865038,0.08492879638996209,0.08087603302592432,0.08406060906730926
2015-04-30,173.40487670898438,174.97704931085852,172.70612345816878,174.58608461209516,161304900,-0.010071023300534814,-0.01002048036071912,0.08625768744057291,0.08529013898599613,0.11372773768430593,6.154963128591005e-05,6.752269097052072e-05,0.08965228454743897,0.09462916097808644,0.08351281273874778,0.08676454440132605
2015-05-01,175.2848358154297,175.32643023772877,174.08698753309534,174.18680399234466,103399700,0.010783096001570642,0.010841443113507987,0.1275528465410378,0.09104936304514448,0.11230073887093353,1.815314750955143e-05,9.911484692937782e-06,0.09301618159254957,0.0950671405045257,0.08257243922259463,0.08473787336287754
2015-05-04,175.7839813232422,176.36626528222078,175.60097598001485,175.70910626985767,70927200,0.0028435783514980037,0.0028476251553106735,0.1258739730676945,0.09083322423118703,0.10997892893457997,6.820601942563716e-06,9.385245697033424e-06,0.08640870311589356,0.09192070303570694,0.08152245600118328,0.08375107094301582
2015-05-05,173.7708740234375,175.90038899608157,173.62946315094771,175.5426922186258,113326200,-0.011518246853355675,-0.011452165804020975,0.14769320592828553,0.0983188075769516,0.10918045662105902,6.0900957431481024e-05,4.467152017429085e-05,0.09274959960420662,0.09074533590924927,0.07946446745180297,0.0820678066188493
2015-05-06,173.05545043945312,174.62762264797675,171.99069956240174,174.31984686576348,135060200,-0.004125549580532256,-0.004117051191719789,0.14769524000239972,0.09899664261746492,0.10923078729088682,8.349936815847824e-05,9.528314730572682e-05,0.10788213382636822,0.10690843782209933,0.08417520596817332,0.0871453019933544
2015-05-07,173.7459259033203,174.17017122825814,172.6229526914599,172.95568267434402,88244900,0.003981970218813307,0.003989908795786645,0.13496488204007376,0.09926728177126777,0.10771255022038126,2.8717237915999594e-05,3.1782871175862814e-05,0.09991897804264681,0.09812302054008998,0.085000583229915,0.08781458039140923
2015-05-08,176.03343200683594,176.2330775584709,175.33469161536124,175.41788043508376,155877300,0.013079895451811395,0.013165811466500088,0.14658875294309132,0.10804964833458164,0.11051595862211734,9.420722669235425e-06,8.319900643966076e-06,0.09769180089001844,0.09771341424718895,0.08332277721283508,0.08600567370369946
2015-05-11,175.19334411621094,176.25809539088837,175.1184817670937,175.9919139186372,75708100,-0.004783744006989702,-0.004772320127192531,0.15002219914149129,0.10810112669636492,0.11057258615497449,1.5175647616773095e-05,1.3048166928247075e-05,0.09982375600584843,0.09865354810596483,0.08365947435235305,0.08633352197694509
2015-05-12,174.66932678222656,175.21002905798628,173.53802667808827,174.36155080667265,119727600,-0.0029955623701712233,-0.0029910801499215545,0.12050481071657042,0.107394386757559,0.10887030133183136,3.316128768473259e-05,4.4769815684297326e-05,0.09255648495853243,0.09867865345453515,0.08452920574754141,0.08778447538208602
2015-05-13,174.7025604248047,175.70076314404608,174.46964688007623,175.07688485791567,94667900,0.00019024795008006808,0.0001902660483690255,0.11249828476763211,0.10721457734346759,0.10886919816703235,1.7832710768560566e-05,2.295174007820672e-05,0.07250588510891505,0.07805109687463226,0.08427400150670214,0.08757028530408657
2015-05-14,176.52427673339844,176.61577938439606,175.4428852287453,175.71739318173815,95934000,0.010373538990314252,0.010427530679367747,0.12804640334463877,0.1120695909033956,0.10915822135023406,1.6012727844968688e-05,1.4090234807090603e-05,0.06794700926344904,0.07211286189264096,0.08472428787003751,0.08770344444636607
2015-05-15,176.71559143066406,176.85700230725067,176.23312407316172,176.71559143066406,76510100,0.001083200019103773,0.0010837868921256266,0.09313535944735518,0.11206426981398751,0.10889877004686152,4.504057897564989e-06,6.243950065551854e-06,0.06609838245641902,0.07138373022751776,0.08422458612414904,0.08710330309839028
2015-05-18,177.26463317871094,177.51417435447638,176.48270364708046,176.5492521915636,74549700,0.0031021065594349843,0.003106923071144463,0.07928803715613085,0.10339846496904455,0.1090160128245567,1.2248754532461908e-05,1.0663470851173842e-05,0.06497292322118313,0.07053685744992147,0.08214799138948031,0.08447958679060877
2015-05-19,177.2064208984375,177.65562045741285,176.92359906817222,177.3811124364476,72114600,-0.0003284458921380496,-0.00032839195969081025,0.06963091626303616,0.09936609026601355,0.10902245798382608,6.148890449942177e-06,8.149134185465512e-06,0.05347949075367416,0.05594431080431162,0.08159745557374648,0.08410275838324181
2015-05-20,177.0816650390625,177.83031410923786,176.76556255960014,177.3062521444113,76857500,-0.0007042622627362505,-0.000704014328275937,0.07205841215508232,0.09926237089544089,0.10902210842341706,1.3007874813920342e-05,1.741217418734229e-05,0.051155490410692506,0.05339074629998958,0.08097404299190306,0.08393757636616313
2015-05-21,177.5972900390625,177.80524939508015,176.77376641981323,176.94014405889277,64764600,0.002907561082333731,0.0029117921377477263,0.028072591904666776,0.09844547453911334,0.10854177162668827,1.220885841307837e-05,1.1616485402438144e-05,0.04924600673954368,0.052210102666776725,0.07955916218069169,0.0818976290602442
2015-05-22,177.173095703125,177.63059623069003,177.1065471717183,177.214677429024,57433500,-0.0023913751267740507,-0.0023885180671631145,0.03811738777038237,0.09873806956005146,0.10866706960369713,3.1485147546326827e-06,4.343495388039225e-06,0.04854739751405211,0.05128461664796501,0.07749344778590082,0.07977330545529385
2015-05-26,175.2681427001953,177.10650899210188,174.85222398819067,176.68226378244478,124308600,-0.010810151289282713,-0.010751931580637253,0.08171020813685465,0.10576618930251415,0.11073123521469157,5.918621528473431e-05,5.7103954898064875e-05,0.06872043238587722,0.07050327865207431,0.08151034000765411,0.08336588987900356
2015-05-27,176.9318389892578,177.1647524807789,175.31807216026635,175.7256771168449,93214000,0.009447522714753714,0.009492291430898137,0.1178094628319595,0.10979378703808318,0.11231863452820653,3.959952786930183e-05,3.682125490101779e-05,0.08005254495166064,0.08009860913121945,0.08218886644144731,0.08449273004382774
2015-05-28,176.7322540283203,176.84038430473933,176.04182717237333,176.62411105906452,74974600,-0.0011286697522618005,-0.0011280330441238995,0.11793737083105445,0.10945219774281496,0.11231610976472023,7.3880270122087e-06,1.0097253330405214e-05,0.07826346289317501,0.07776319935269024,0.07989578566355311,0.08168850140692772
