date,corr_SPY_QQQ,corr_SPY_AAPL,corr_QQQ_AAPL
2015-06-19,0.9286603896658739,0.5574388435314407,0.6994968604950705
2015-06-22,0.9293447235229532,0.5624357966653805,0.7027759382791613
2015-06-23,0.9300939380009167,0.5671035088356601,0.7059215584278378
2015-06-24,0.9301133715901805,0.5652174387151494,0.7037852112245643
2015-06-25,0.9294857738143047,0.5350525364628849,0.683979956738778
2015-06-26,0.9292698131775817,0.5371468580112765,0.6847183168814301
2015-06-29,0.9196991284693722,0.5358624809757798,0.6866944915852693
2015-06-30,0.9383605005876371,0.5697650436028002,0.6983714793838839
2015-07-01,0.938299670047111,0.5711464322828407,0.7003419978939059
2015-07-02,0.9399881752767014,0.5806692770451509,0.7063443809469981
2015-07-06,0.9395982381532647,0.5808359492090212,0.7061037643990453
2015-07-07,0.9396346674774178,0.5822796385970374,0.706893785193907
2015-07-08,0.9351219699507363,0.5682014650612363,0.7030369958651983
2015-07-09,0.9450315997756656,0.632843030763119,0.7451555212835197
2015-07-10,0.943419916630912,0.590080295652124,0.7150723144356753
2015-07-13,0.948795789845962,0.6347981973018249,0.7494291115969106
2015-07-14,0.948492732895874,0.6605173967223785,0.7692793835175844
2015-07-15,0.948744087962625,0.6560394359974904,0.7607639229705823
2015-07-16,0.9482264161359124,0.6484190523949452,0.7564826713126742
2015-07-17,0.9465543254483721,0.6625610971330118,0.7659937489150191
2015-07-20,0.9059372953922907,0.6597534876565728,0.7619273838155839
2015-07-21,0.9043467118711531,0.6374649815955595,0.7506025992718377
2015-07-22,0.9001357513444168,0.6431207531418146,0.7438657596012833
2015-07-23,0.882094911420007,0.5611288065756658,0.7394792404007412
2015-07-24,0.8809032394937494,0.5542918356788246,0.7372334734636375
2015-07-27,0.8866164599016417,0.5488397725198171,0.7323440955791017
2015-07-28,0.8901968580146782,0.5638635577604383,0.742566022136308
2015-07-29,0.8879419533502408,0.5518686148967582,0.7395747185341617
2015-07-30,0.8849045041869916,0.5310846915120829,0.7313098408514628
2015-07-31,0.8794711419323027,0.5289639116199468,0.7149026044849496
2015-08-03,0.8795167285064033,0.5298169863421076,0.7120003113281926
2015-08-04,0.880340184498564,0.5301119519932331,0.6925096272926602
2015-08-05,0.8806674963267701,0.501158264547677,0.6410186964484201
2015-08-06,0.8786821371828639,0.506191810357419,0.6435277484799812
2015-08-07,0.8817672619386031,0.4783759594429726,0.571289709491026
2015-08-10,0.8815888874782463,0.4734263091965277,0.568513517316885
2015-08-11,0.8903093319867109,0.573787955955516,0.6189867865660602
2015-08-12,0.8998140407744764,0.6122016830400027,0.6652709439603058
2015-08-13,0.8989835826071414,0.6091994404408009,0.6681552323058343
2015-08-14,0.8991678074029561,0.6090232995037713,0.6678830479782961
2015-08-17,0.8966394741487914,0.6126512514209322,0.6685036137002006
2015-08-18,0.9006291678522617,0.6207853765484427,0.6744777473647138
2015-08-19,0.9013105672381024,0.6232846774440519,0.6759973244149845
2015-08-20,0.9027099178160509,0.6365468476818625,0.6860504367329584
2015-08-21,0.9400640249222225,0.6484904426033101,0.6780582476136623
2015-08-24,0.9669134550984402,0.799708647658878,0.8232175034796535
2015-08-25,0.9615977689876597,0.7317007095183751,0.8057420604864457
2015-08-26,0.9523733995909331,0.7041366636311212,0.7995937955027588
2015-08-27,0.9656620166337733,0.7857888841302838,0.8571080193957682
2015-08-28,0.9681076403888221,0.8028150324990961,0.8679450369397644
2015-08-31,0.968103169462551,0.8024530781105979,0.8674564175242826
2015-09-01,0.968042389933038,0.8013632522803023,0.8631497725730238
2015-09-02,0.9721671865353739,0.8358792308857357,0.8838417140379032
2015-09-03,0.9722400915932284,0.8457839118733766,0.8965802556450696
2015-09-04,0.9699185286855327,0.8335530522492596,0.8930887608502855
2015-09-08,0.968332286054554,0.8301801035959379,0.8931977813912226
2015-09-09,0.9718195361684557,0.8409786622106732,0.899010421656681
2015-09-10,0.971243153397017,0.8463371676890077,0.9006364413227413
2015-09-11,0.9699979696575048,0.8419530230190505,0.9011018366285335
2015-09-14,0.9701339935957743,0.8412471445817407,0.8999429190017466
2015-09-15,0.9700660007769165,0.8308390906809444,0.8914734320159475
2015-09-16,0.970363072226764,0.8287544958254685,0.8905623848988159
2015-09-17,0.9689935024161401,0.8226014546285936,0.8887380507952756
2015-09-18,0.9681403427128972,0.8089941598686113,0.8644772220681475
2015-09-21,0.9679956066942693,0.7909749877037986,0.85439318415195
2015-09-22,0.9673714242993233,0.7911983900998009,0.8490303082658254
2015-09-23,0.9689456695564297,0.7985029083861376,0.8539898136458531
2015-09-24,0.9681882175137392,0.7922465203253839,0.8513663120028044
2015-09-25,0.9682846897292732,0.7842170959961343,0.8438698230134886
2015-09-28,0.959787075749785,0.7839858573621089,0.8397108729880557
2015-09-29,0.9672952114669071,0.7907284748162305,0.8394131177607853
2015-09-30,0.9633020500823818,0.734989764055042,0.8102702305911027
2015-10-01,0.9669702215800362,0.7335231524978076,0.800967594109087
2015-10-02,0.9668129928689645,0.7266697356024114,0.7908803469089679
2015-10-05,0.9690978999324684,0.7224957591654634,0.783678034029889
2015-10-06,0.9673068944849113,0.7016984808836013,0.7741430727833302
2015-10-07,0.9673605826357305,0.6950624169363241,0.7655836050311614
2015-10-08,0.9665583394831249,0.6761973958107733,0.7539363688077863
2015-10-09,0.9620721330281834,0.6309302022896534,0.7314416226665619
2015-10-12,0.9599910268449817,0.6006660863585992,0.7151473274647431
2015-10-13,0.9597310955666782,0.5980652150743462,0.7101262309385783
2015-10-14,0.9602888897973961,0.5899129161625035,0.7020877074290169
2015-10-15,0.9581072824052247,0.5947641745352931,0.6926132868671527
2015-10-16,0.9619386962432808,0.6195610253019267,0.7103619138286061
2015-10-19,0.9621078993561487,0.6025193939751265,0.6949971982149001
2015-10-20,0.9572919174520821,0.6007122871467948,0.6981680337847767
2015-10-21,0.9547506968471331,0.5689592984940529,0.638562550884319
2015-10-22,0.9554213712479845,0.5635252592635318,0.6337606303306752
2015-10-23,0.9613301621375713,0.597041271731325,0.6603124294302583
2015-10-26,0.9324102993345611,0.6247321220834513,0.7329615378287112
2015-10-27,0.9303238560458739,0.5844418898296346,0.6533405088912004
2015-10-28,0.9270482437718818,0.5855150305206758,0.6469656011252991
2015-10-29,0.9248735484104864,0.6193693215540023,0.631297188056792
2015-10-30,0.9247679748591503,0.611953382655534,0.6212366134727577
2015-11-02,0.9253740071893362,0.6164861925522302,0.6248954122118443
2015-11-03,0.9285633966022476,0.6333056395998207,0.639952774860385
2015-11-04,0.9289320131085902,0.6351811798252148,0.6417965852078745
2015-11-05,0.926013490104377,0.6369482460141496,0.640337105467463
2015-11-06,0.9256175710566821,0.6370712518668041,0.6417290766122263
2015-11-09,0.9251855122700464,0.6366746982823741,0.6418249495892545
2015-11-10,0.9297196266498561,0.630341010207618,0.6363768852298592
2015-11-11,0.9223376932016307,0.5341026062477298,0.5949384749934605
2015-11-12,0.9194585464822952,0.5380948807658416,0.5951274545013142
2015-11-13,0.915943769460082,0.5157800875329377,0.5893495450551393
2015-11-16,0.9164989226294258,0.5722469403543439,0.6638965263286668
2015-11-17,0.9238688534589535,0.6016870203952224,0.6850798658745259
2015-11-18,0.9233359985115314,0.6016090347292278,0.6828258740918826
2015-11-19,0.9353872938782719,0.6667483230650417,0.7365585711231055
2015-11-20,0.9347052546101061,0.6527715824506013,0.7280903744638141
2015-11-23,0.9342014780757331,0.6544287886243837,0.7276609019403276
2015-11-24,0.9337527040991062,0.6484449372278849,0.7257136333488702
2015-11-25,0.9321170863128629,0.6468990862750249,0.7156098271547902
2015-11-27,0.9318058988006322,0.6436112713029135,0.7090259638403846
2015-11-30,0.9318873430444726,0.6419924835068737,0.7072748024700458
2015-12-01,0.9307275380550111,0.6271188545064611,0.6998652129350789
2015-12-02,0.9354296969156226,0.5580588148076763,0.6363291536789099
2015-12-03,0.9288733640703941,0.5712344545165439,0.6451586301278243
2015-12-04,0.9403297113597249,0.5802946508699234,0.6440058166499345
2015-12-07,0.9548312514975426,0.6812696987565126,0.7329501557782481
2015-12-08,0.9541123475900846,0.6849702389819874,0.7356071451155541
2015-12-09,0.9388628158943605,0.6754539374990983,0.7355751357340774
2015-12-10,0.9335239463877666,0.6913894602851435,0.7669544527967228
2015-12-11,0.9334623283975336,0.6930065827677068,0.7684709624288438
2015-12-14,0.9489192438287525,0.7477624317452158,0.8086461552310722
2015-12-15,0.949409118458839,0.726174357319206,0.779169860646132
2015-12-16,0.9428707060755671,0.6025819537902118,0.7067320865665194
2015-12-17,0.9483947795015938,0.6024860368990796,0.7040530787081352
2015-12-18,0.9526147001548428,0.6488053340213924,0.7335443910867359
2015-12-21,0.9597448023706212,0.7041321961460874,0.7741994332432355
2015-12-22,0.9606882102750863,0.713858290189172,0.782442654454335
2015-12-23,0.9593329763221392,0.6959414719792238,0.7734549521257985
2015-12-24,0.9536426858716766,0.7100676915985066,0.7795730682279174
2015-12-28,0.9530894169505423,0.7102330121167841,0.777103466582318
2015-12-29,0.9522575655243137,0.7073553364509908,0.766446427694026
2015-12-30,0.9526209298988226,0.727761490587471,0.7873388464827262
2015-12-31,0.9538976133494028,0.7369835208748298,0.7960478812013415
2016-01-04,0.9565139330533066,0.7548330831565749,0.8123161648660422
2016-01-05,0.9572442341282142,0.7078556007730212,0.7278664460195173
2016-01-06,0.9543560826370234,0.6353209502656331,0.6838230685928008
2016-01-07,0.9520769381956673,0.6682148649997157,0.6995001383949261
2016-01-08,0.9639549044434162,0.7619436986554384,0.7944450115111505
2016-01-11,0.9617025860049707,0.722724195944631,0.773082624261253
2016-01-12,0.961131170644306,0.7102298704043447,0.7660481713534568
2016-01-13,0.9618581913645369,0.7201815976428413,0.7757894717971938
2016-01-14,0.9698476947643444,0.7572567705996847,0.7951968969366662
2016-01-15,0.9728664685045416,0.778321207622809,0.81318283574245
2016-01-19,0.9759162772934881,0.8022617906262789,0.82972056080478
2016-01-20,0.9759107503003562,0.7987792879201168,0.8255470825741493
2016-01-21,0.9568885671213425,0.7701502790474118,0.8236493061782897
2016-01-22,0.9528446818558391,0.7560599133975128,0.8203824025636052
2016-01-25,0.9591776738392388,0.7864429493754346,0.848094359806989
2016-01-26,0.959994813618754,0.7989617345340626,0.8557529836895665
2016-01-27,0.9550220332215845,0.7885971542889745,0.854926717288712
2016-01-28,0.9443688502892279,0.722499022316331,0.8454442490580041
2016-01-29,0.9399732588028231,0.7240852748297043,0.8396533767024925
2016-02-01,0.9386966526865256,0.7573439664843323,0.8547914368745343
2016-02-02,0.9376632913123706,0.7547588777729947,0.8468793516564043
2016-02-03,0.9440780430510083,0.7645720929198573,0.8504149100924715
2016-02-04,0.9281369718559389,0.7667086241602832,0.8178980062240038
2016-02-05,0.9276862987826927,0.7662195654874416,0.8150280289088397
2016-02-08,0.9290141674788424,0.7862746252149811,0.8176623796064547
2016-02-09,0.9323010192935197,0.7305905350399328,0.7702867532905022
2016-02-10,0.9313200981750084,0.730586015328833,0.7696132147633428
2016-02-11,0.9287341737191043,0.7293113098517251,0.7608919461043235
2016-02-12,0.9039256998391206,0.7213310143761427,0.7604268130274596
2016-02-16,0.9018611490188637,0.6813902937356615,0.7476081747329894
2016-02-17,0.9113464181312163,0.7120622525702733,0.7742131528451147
2016-02-18,0.9190811775407455,0.7219362903385567,0.7779673250739281
2016-02-19,0.9159776153494857,0.7185626536214194,0.7852257889381031
2016-02-22,0.9146104569554455,0.7185069016000883,0.7828909573393338
2016-02-23,0.9199670374373152,0.7167352843184412,0.7809294951690205
2016-02-24,0.9247374648976543,0.7351265746372925,0.7960712643438905
2016-02-25,0.9240934802118751,0.7360692172439031,0.8010558254175978
2016-02-26,0.9238332421763572,0.7332902768208222,0.8018742092071491
2016-02-29,0.9235999359165693,0.7314177987669357,0.8011238723105915
2016-03-01,0.9253902059967457,0.7265219780970881,0.7962874116787263
2016-03-02,0.9401915991173446,0.7832136868520027,0.8426316162404379
2016-03-03,0.9371182727123499,0.7823489803203688,0.842457528739282
2016-03-04,0.9314545072942064,0.7838564819737461,0.8352382502787399
2016-03-07,0.9297760779397081,0.7802021864542976,0.8205712480629912
2016-03-08,0.9227707937106717,0.7688513381273271,0.8225464239187541
2016-03-09,0.9215442947890139,0.7693036193304235,0.8250663885437439
2016-03-10,0.9224841335382779,0.7661462223074711,0.8210809033739336
2016-03-11,0.9214705006190254,0.7661318650165281,0.8205374031576723
2016-03-14,0.9292475814751578,0.7645235854042,0.8194639759813837
2016-03-15,0.9275130252446661,0.7625096173716357,0.8196589900770713
2016-03-16,0.9271004295973011,0.7155734625492615,0.7797419878647535
2016-03-17,0.9282041988478456,0.7218118530154616,0.7870060262314789
2016-03-18,0.9156423037226203,0.7093416653193046,0.7869879296632939
2016-03-21,0.9139863709178075,0.7076657025763005,0.7870381373297008
2016-03-22,0.9132491667550826,0.7071467853211202,0.7842143694560266
2016-03-23,0.9101919899818024,0.6992228495772501,0.7844838277246173
2016-03-24,0.913069092500031,0.7021460101741297,0.7853948318988856
2016-03-28,0.9129055196630557,0.7008895387887615,0.7824664351907455
2016-03-29,0.9117345904033167,0.6968787748320888,0.7820272465836131
2016-03-30,0.9149465384347958,0.7204235252787293,0.813004149708781
2016-03-31,0.9160667502067875,0.7199150413097447,0.8047472381121942
2016-04-01,0.9156407903615051,0.7216347465943975,0.80405834517103
2016-04-04,0.9188519507124542,0.73034760796396,0.8089103011788279
2016-04-05,0.9195883647676972,0.6954287526161907,0.7739625233970719
2016-04-06,0.9232162813157233,0.7127437749505958,0.7854641389247148
2016-04-07,0.9307101714955346,0.7243166867328129,0.786110117075685
2016-04-08,0.9384578147762416,0.7604199353001269,0.8119206668805126
2016-04-11,0.9340015047125297,0.7594669293266184,0.8112903323728919
2016-04-12,0.9342732070395902,0.7516900119391904,0.801058196114231
2016-04-13,0.935214932767556,0.7679015206470011,0.8102157840951669
2016-04-14,0.9410387570546866,0.785984701154356,0.8250709237550616
2016-04-15,0.9410386628309066,0.7859573089143764,0.8250482444808295
2016-04-18,0.9407601057313056,0.7419246301560286,0.7880443592436166
2016-04-19,0.939206720912435,0.5842080515202978,0.6686140630290035
2016-04-20,0.9054103492547926,0.5687353872975364,0.6722455707268772
2016-04-21,0.905434856086359,0.5692470916034822,0.6724371577713862
2016-04-22,0.8897165240547222,0.5851531291053421,0.6578202268265633
2016-04-25,0.8141319770212738,0.5843366542713501,0.622396233505969
2016-04-26,0.8125637677143591,0.5864882283115885,0.6184488420126223
2016-04-27,0.7962677377424121,0.5720485079403705,0.6257533735664421
2016-04-28,0.7555184694297848,0.27752171703094736,0.5453059191065456
2016-04-29,0.7829027203720634,0.3673963773876315,0.6006692277818738
2016-05-02,0.7881456219383238,0.3846531148804715,0.6089161359758667
2016-05-03,0.8039002237828735,0.3639650852279879,0.5842230834326776
2016-05-04,0.8183855874496176,0.27286769593541177,0.4991597092654089
2016-05-05,0.8248644871750762,0.29223746867673667,0.510873825909265
2016-05-06,0.8248747139013598,0.29219727872552137,0.5105544701701973
2016-05-09,0.8286069455863795,0.277729170097711,0.4907600886964658
2016-05-10,0.8279088613297967,0.2779131599827185,0.4898323526047155
2016-05-11,0.8564481743562881,0.29111311655539995,0.48700571174198254
2016-05-12,0.8663687829662596,0.31982515734066674,0.5029475670009124
2016-05-13,0.8576270591401319,0.29708519337841605,0.5130610804458117
2016-05-16,0.844140392603368,0.27278107523010325,0.5064213224926488
2016-05-17,0.863058827795642,0.3897284928574744,0.5876457681508288
2016-05-18,0.877849847886491,0.38704590796867305,0.5692325716628287
2016-05-19,0.8741976683452861,0.3837262989085019,0.5753706879035015
2016-05-20,0.8762348305025779,0.38700223816617313,0.5761751776330498
2016-05-23,0.8814862539544753,0.40799335577235757,0.5897843944289723
2016-05-24,0.8816570280719631,0.3907575862994402,0.5716095260419454
2016-05-25,0.9054814109883457,0.4412653804640806,0.5934986475534542
2016-05-26,0.9087267889108733,0.474764394972787,0.6118459484904614
2016-05-27,0.906627363207132,0.47251720365971445,0.6150262407110099
2016-05-31,0.9086439364694855,0.46532007183315977,0.6072851212889503
2016-06-01,0.9011783531278866,0.4682986076054237,0.6002035839361642
2016-06-02,0.8986153975194007,0.4365382755981282,0.5836575768320219
2016-06-03,0.897950206991793,0.4151243214185396,0.5700379486176053
2016-06-06,0.899435215150791,0.4076770832350046,0.5585444261245246
2016-06-07,0.8979991682722401,0.4217538163553037,0.5649067072420532
2016-06-08,0.8876803727047243,0.4244794766926126,0.5554769907695478
2016-06-09,0.8856456232237863,0.4179873516257225,0.5535004976441026
2016-06-10,0.8860251185117146,0.405258271732854,0.539887030814296
2016-06-13,0.9027657523278625,0.43056055205241,0.5538685240089326
2016-06-14,0.9103394822276425,0.48231731820701723,0.5892156871780315
2016-06-15,0.9072521879534983,0.4785477892076474,0.5890428720299676
2016-06-16,0.9070962322085829,0.4806189921259922,0.5914405231221851
2016-06-17,0.9080712301937031,0.48611845941382215,0.5951117530882741
2016-06-20,0.8882023555985382,0.503681151559856,0.6653299500132921
2016-06-21,0.8925191863571196,0.46879533006243435,0.6392408204109163
2016-06-22,0.8938837157982223,0.4799987202110266,0.6448108741446452
2016-06-23,0.894531765216503,0.4830742036025484,0.6471756364353131
2016-06-24,0.9177192134001178,0.47148941822942186,0.6258509428543616
2016-06-27,0.9733787325597449,0.6614034117544265,0.7383366453528796
2016-06-28,0.9770408561771026,0.6917602402116444,0.760367460582972
2016-06-29,0.9802421499956449,0.7245621520967183,0.7853367195544536
2016-06-30,0.9816049041128728,0.7266923165979061,0.7868648324743145
2016-07-01,0.9801011926432106,0.7434760642591574,0.796514282872253
2016-07-05,0.9790893599205922,0.7440402243636862,0.7971472574975569
2016-07-06,0.9787029025899231,0.7507760710628867,0.7993982089175712
2016-07-07,0.9788125025550447,0.7542726266583635,0.8021575089730674
2016-07-08,0.9763264861921551,0.750134083781754,0.8027844247701408
2016-07-11,0.9781624597659008,0.7525040423431557,0.804348119195659
2016-07-12,0.9778119336146572,0.7537286779568177,0.8049469518049707
2016-07-13,0.9762107857367172,0.7561047405480287,0.8069021481936784
2016-07-14,0.9751362842031268,0.7504175193869885,0.8057530563632401
2016-07-15,0.9755549898959128,0.732409461049552,0.7857248551794487
2016-07-18,0.975581512728537,0.7320786482280638,0.7853163944234175
2016-07-19,0.9727717372909921,0.7264418847820545,0.7897362293978667
2016-07-20,0.9712553641112734,0.7259159026457965,0.78619822247987
2016-07-21,0.9603487748034584,0.7235622691786807,0.7636059842590541
2016-07-22,0.9593445720824135,0.7270134460294027,0.7632002024909952
2016-07-25,0.9595173272331159,0.6850337102272829,0.7274653008855975
2016-07-26,0.956364294722814,0.6727353145806388,0.689399956453575
2016-07-27,0.9562678476137456,0.661169954117987,0.674830421440394
2016-07-28,0.9343700668300791,0.3305761626296592,0.5105570657500528
2016-07-29,0.9331094700630778,0.3315089822604438,0.5167601442496459
2016-08-01,0.9332974824087509,0.3300796754092606,0.5147260244781228
2016-08-02,0.9185682957050144,0.31310354457035144,0.529746965375976
2016-08-03,0.9223788989360102,0.34455048397247034,0.5509764576775671
2016-08-04,0.9231145487832829,0.35537638104843283,0.5566974068589446
2016-08-05,0.9223468824381089,0.3571111159021076,0.5600959594506618
2016-08-08,0.9286180552660112,0.39762195753437546,0.5866424125003609
2016-08-09,0.9286032088109916,0.391717478087945,0.5775251764415724
2016-08-10,0.9275676295584652,0.39225436220503335,0.579422779829342
2016-08-11,0.9280561518124433,0.39907825886167847,0.5831579020776424
2016-08-12,0.9290719477500321,0.39048790657686366,0.5758722499029099
2016-08-15,0.9274403212287131,0.3885707313888483,0.5761808702243899
2016-08-16,0.928350970392133,0.402012807100699,0.5879027820344561
2016-08-17,0.9310926267940266,0.3959816008421523,0.579863830831409
2016-08-18,0.9313275006538002,0.39241221740463644,0.576743370973279
2016-08-19,0.9276796174149309,0.38801551315463484,0.5763231752498811
2016-08-22,0.9262440292686096,0.3834082102505987,0.5751056285231468
2016-08-23,0.9257546986840046,0.3791860902592049,0.56338402902162
2016-08-24,0.9260046774414877,0.38277153471544,0.5653649538821275
2016-08-25,0.9306387992655467,0.40484311374779813,0.5798177252584246
2016-08-26,0.9302737104560778,0.40602913297674087,0.582233633505332
2016-08-29,0.9182667831486556,0.41305578465367615,0.5684413402194216
2016-08-30,0.9027404915567812,0.39367840813727273,0.5657183730812774
2016-08-31,0.9023057745800386,0.4012077850485871,0.5765783256409392
2016-09-01,0.8981203683313997,0.3931596777614182,0.5747322383568046
2016-09-02,0.8917352228092574,0.3895539726376409,0.5819503755583331
2016-09-06,0.89218879750742,0.423140310764802,0.5952608649937203
2016-09-07,0.8898986283947684,0.415958190656715,0.5666716432862264
2016-09-08,0.8893572288271839,0.41016018216244216,0.5641355174148734
2016-09-09,0.883081931196969,0.41054449892722966,0.6065313931079166
2016-09-12,0.9570622430697711,0.5795402942190109,0.6894504540632443
2016-09-13,0.9653164621070253,0.6564048284882372,0.7493682512850968
2016-09-14,0.9519885371661214,0.3674194526016406,0.5599797450417175
2016-09-15,0.9417326893372608,0.3054495314594173,0.5418167998025987
2016-09-16,0.9418650395016978,0.396218673247441,0.6282824292581958
2016-09-19,0.9367190427108574,0.4017022096101743,0.6272355866099428
2016-09-20,0.9289361359539657,0.3947983198016255,0.6342750413857414
2016-09-21,0.9276397764627566,0.3947955136235293,0.6332617097106352
2016-09-22,0.9321720632252801,0.3687256925133064,0.6071365415319986
