date,F_stat,p_value,significant
2022-10-25,3.9869,0.0469,True
2022-10-26,3.9877,0.0469,True
2022-10-27,4.0525,0.0452,True
2022-10-28,3.9146,0.049,True
2022-10-31,5.081,0.0251,True
2022-11-01,3.1328,0.078,False
2022-11-02,3.1727,0.0761,False
2022-11-03,3.3789,0.0672,False
2022-11-04,2.9513,0.0871,False
2022-11-07,2.571,0.1101,False
2022-11-08,2.6562,0.1044,False
2022-11-09,2.7026,0.1015,False
2022-11-10,2.7594,0.0979,False
2022-11-11,2.8307,0.0937,False
2022-11-14,3.3437,0.0687,False
2022-11-15,3.3966,0.0665,False
2022-11-16,3.4148,0.0658,False
2022-11-17,3.4236,0.0655,False
2022-11-18,3.3679,0.0677,False
2022-11-21,3.3866,0.0669,False
2022-11-22,3.4939,0.0628,False
2022-11-23,3.4242,0.0654,False
2022-11-25,3.451,0.0644,False
2022-11-28,3.3972,0.0665,False
2022-11-29,3.4685,0.0637,False
2022-11-30,3.4775,0.0634,False
2022-12-01,4.0842,0.0444,True
2022-12-02,4.3058,0.039,True
2022-12-05,4.279,0.0396,True
2022-12-06,4.2299,0.0408,True
2022-12-07,4.038,0.0456,True
2022-12-08,4.0174,0.0461,True
2022-12-09,4.1342,0.0431,True
2022-12-12,4.1233,0.0434,True
2022-12-13,4.1579,0.0425,True
2022-12-14,4.1729,0.0421,True
2022-12-15,4.1492,0.0427,True
2022-12-16,4.3685,0.0376,True
2022-12-19,4.4527,0.0358,True
2022-12-20,4.4695,0.0355,True
2022-12-21,4.4391,0.0361,True
2022-12-22,4.4166,0.0366,True
2022-12-23,4.4793,0.0353,True
2022-12-27,4.537,0.0342,True
2022-12-28,4.5725,0.0335,True
2022-12-29,4.6454,0.0321,True
2022-12-30,4.7792,0.0297,True
2023-01-03,4.8506,0.0286,True
2023-01-04,4.9333,0.0272,True
2023-01-05,4.5902,0.0331,True
2023-01-06,4.5193,0.0345,True
2023-01-09,4.3987,0.037,True
2023-01-10,4.4802,0.0353,True
2023-01-11,4.4451,0.036,True
2023-01-12,4.4683,0.0355,True
2023-01-13,4.4599,0.0357,True
2023-01-17,4.4347,0.0362,True
2023-01-18,4.2705,0.0398,True
2023-01-19,4.2095,0.0412,True
2023-01-20,4.2143,0.0411,True
2023-01-23,4.3087,0.0389,True
2023-01-24,4.2819,0.0396,True
2023-01-25,4.1182,0.0435,True
2023-01-26,4.0796,0.0445,True
2023-01-27,3.925,0.0487,True
2023-01-30,4.0086,0.0464,True
2023-01-31,4.3088,0.0389,True
2023-02-01,4.9504,0.027,True
2023-02-02,4.7689,0.0299,True
2023-02-03,4.5119,0.0346,True
2023-02-06,4.4997,0.0349,True
2023-02-07,4.1174,0.0435,True
2023-02-08,4.0668,0.0448,True
2023-02-09,4.0883,0.0443,True
2023-02-10,4.177,0.042,True
2023-02-13,4.1869,0.0418,True
2023-02-14,4.1731,0.0421,True
2023-02-15,3.8944,0.0496,True
2023-02-16,3.8727,0.0502,False
2023-02-17,3.7364,0.0544,False
2023-02-21,3.8017,0.0523,False
2023-02-22,3.6625,0.0568,False
2023-02-23,3.6777,0.0563,False
2023-02-24,3.5989,0.059,False
2023-02-27,3.565,0.0602,False
2023-02-28,3.4161,0.0658,False
2023-03-01,3.3641,0.0678,False
2023-03-02,3.3671,0.0677,False
2023-03-03,3.2965,0.0706,False
2023-03-06,3.3417,0.0687,False
2023-03-07,3.244,0.0729,False
2023-03-08,3.1586,0.0768,False
2023-03-09,2.9458,0.0873,False
2023-03-10,2.8465,0.0928,False
2023-03-13,2.9731,0.0859,False
2023-03-14,2.9625,0.0865,False
2023-03-15,2.9295,0.0882,False
2023-03-16,2.9957,0.0847,False
2023-03-17,3.1014,0.0795,False
2023-03-20,2.9979,0.0846,False
2023-03-21,2.9809,0.0855,False
2023-03-22,2.8951,0.0901,False
2023-03-23,2.9064,0.0895,False
2023-03-24,2.9097,0.0893,False
2023-03-27,2.9194,0.0888,False
2023-03-28,2.8548,0.0924,False
2023-03-29,2.839,0.0933,False
2023-03-30,2.8281,0.0939,False
2023-03-31,2.8355,0.0935,False
2023-04-03,2.8243,0.0941,False
2023-04-04,2.8879,0.0905,False
2023-04-05,2.8351,0.0935,False
2023-04-06,2.812,0.0948,False
2023-04-10,2.7724,0.0972,False
2023-04-11,2.6984,0.1017,False
2023-04-12,2.6347,0.1058,False
2023-04-13,2.6129,0.1073,False
2023-04-14,2.5884,0.1089,False
2023-04-17,2.4422,0.1194,False
2023-04-18,2.4802,0.1166,False
2023-04-19,2.4961,0.1154,False
2023-04-20,2.4747,0.117,False
2023-04-21,2.3496,0.1266,False
2023-04-24,2.2997,0.1307,False
2023-04-25,2.3614,0.1256,False
2023-04-26,2.2935,0.1312,False
2023-04-27,2.4273,0.1205,False
2023-04-28,2.24,0.1358,False
2023-05-01,2.243,0.1355,False
2023-05-02,2.2237,0.1372,False
2023-05-03,1.8588,0.174,False
2023-05-04,1.8125,0.1794,False
2023-05-05,1.7158,0.1915,False
2023-05-08,2.0896,0.1496,False
2023-05-09,1.438,0.2316,False
2023-05-10,1.4571,0.2285,False
2023-05-11,1.356,0.2453,False
2023-05-12,1.3015,0.255,False
2023-05-15,1.2648,0.2618,False
2023-05-16,1.1032,0.2946,False
2023-05-17,0.9794,0.3233,False
2023-05-18,0.9658,0.3267,False
2023-05-19,1.4643,0.2274,False
2023-05-22,1.5155,0.2195,False
2023-05-23,1.6292,0.203,False
2023-05-24,1.5827,0.2096,False
2023-05-25,1.666,0.198,False
2023-05-26,1.6057,0.2063,False
2023-05-30,1.6637,0.1983,False
2023-05-31,2.1388,0.1449,False
2023-06-01,2.08,0.1505,False
2023-06-02,2.1034,0.1482,False
2023-06-05,2.0771,0.1508,False
2023-06-06,2.6621,0.104,False
2023-06-07,2.7526,0.0984,False
2023-06-08,2.7339,0.0995,False
2023-06-09,2.8143,0.0947,False
2023-06-12,2.7801,0.0967,False
2023-06-13,2.6976,0.1018,False
2023-06-14,3.1315,0.078,False
2023-06-15,2.7832,0.0965,False
2023-06-16,2.7719,0.0972,False
2023-06-20,3.2818,0.0713,False
2023-06-21,3.0604,0.0815,False
2023-06-22,3.0535,0.0818,False
2023-06-23,3.068,0.0811,False
2023-06-26,3.0237,0.0833,False
2023-06-27,3.0078,0.0841,False
2023-06-28,2.7949,0.0958,False
2023-06-29,2.8243,0.0941,False
2023-06-30,2.7132,0.1008,False
2023-07-03,2.7295,0.0998,False
2023-07-05,2.6971,0.1018,False
2023-07-06,2.6664,0.1038,False
2023-07-07,2.6284,0.1062,False
2023-07-10,2.6057,0.1078,False
2023-07-11,2.5641,0.1106,False
2023-07-12,2.5249,0.1133,False
2023-07-13,2.4429,0.1193,False
2023-07-14,2.4563,0.1183,False
2023-07-17,2.5083,0.1145,False
2023-07-18,2.5834,0.1093,False
2023-07-19,2.5589,0.1109,False
2023-07-20,2.4828,0.1164,False
2023-07-21,2.3966,0.1229,False
2023-07-24,2.4824,0.1164,False
2023-07-25,2.4541,0.1185,False
2023-07-26,2.384,0.1239,False
2023-07-27,2.3896,0.1234,False
2023-07-28,2.6538,0.1046,False
2023-07-31,2.342,0.1272,False
2023-08-01,2.424,0.1208,False
2023-08-02,2.5406,0.1122,False
2023-08-03,2.5569,0.1111,False
2023-08-04,2.5305,0.1129,False
2023-08-07,2.7067,0.1012,False
2023-08-08,2.0747,0.151,False
2023-08-09,2.0294,0.1555,False
2023-08-10,2.045,0.154,False
2023-08-11,2.0747,0.151,False
2023-08-14,1.9583,0.1629,False
2023-08-15,1.9485,0.164,False
2023-08-16,1.9312,0.1659,False
2023-08-17,1.9326,0.1657,False
2023-08-18,1.9469,0.1642,False
2023-08-21,1.9239,0.1667,False
2023-08-22,1.9127,0.1679,False
2023-08-23,1.9923,0.1594,False
2023-08-24,1.9034,0.1689,False
2023-08-25,1.9378,0.1652,False
2023-08-28,1.9495,0.1639,False
2023-08-29,2.1005,0.1485,False
2023-08-30,1.9579,0.163,False
2023-08-31,1.9561,0.1632,False
2023-09-01,1.895,0.1699,False
2023-09-05,1.9073,0.1685,False
2023-09-06,1.8868,0.1708,False
2023-09-07,1.9165,0.1675,False
2023-09-08,2.1342,0.1453,False
2023-09-11,1.8946,0.1699,False
2023-09-12,1.8775,0.1719,False
2023-09-13,2.1495,0.1439,False
2023-09-14,0.6806,0.4102,False
2023-09-15,0.3285,0.567,False
2023-09-18,0.3237,0.5699,False
2023-09-19,0.3183,0.5732,False
2023-09-20,0.2862,0.5932,False
2023-09-21,0.3038,0.582,False
2023-09-22,0.2944,0.5879,False
2023-09-25,0.3111,0.5775,False
2023-09-26,0.303,0.5825,False
2023-09-27,0.2987,0.5852,False
2023-09-28,0.2927,0.589,False
2023-09-29,0.2859,0.5934,False
2023-10-02,0.5797,0.4472,False
2023-10-03,0.5008,0.4798,False
2023-10-04,0.4311,0.512,False
2023-10-05,0.4595,0.4985,False
2023-10-06,0.3838,0.5361,False
2023-10-09,0.3883,0.5338,False
2023-10-10,0.3945,0.5305,False
2023-10-11,0.2575,0.6123,False
2023-10-12,0.2527,0.6157,False
2023-10-13,0.2414,0.6236,False
2023-10-16,0.2185,0.6406,False
2023-10-17,0.2154,0.643,False
2023-10-18,0.2897,0.5909,False
2023-10-19,0.2271,0.6341,False
2023-10-20,0.2393,0.6251,False
2023-10-23,0.2437,0.622,False
2023-10-24,0.2448,0.6212,False
2023-10-25,0.2342,0.6288,False
2023-10-26,0.2336,0.6293,False
2023-10-27,0.1767,0.6746,False
2023-10-30,0.2453,0.6209,False
2023-10-31,0.0353,0.8512,False
2023-11-01,0.4999,0.4802,False
2023-11-02,0.5,0.4802,False
2023-11-03,0.4074,0.5239,False
2023-11-06,0.9314,0.3354,False
2023-11-07,1.3058,0.2543,False
2023-11-08,1.2502,0.2646,False
2023-11-09,1.2155,0.2713,False
2023-11-10,1.2185,0.2707,False
2023-11-13,0.7443,0.3891,False
2023-11-14,0.9879,0.3212,False
2023-11-15,0.9605,0.328,False
2023-11-16,1.0706,0.3018,False
2023-11-17,1.0347,0.31,False
2023-11-20,0.9851,0.3219,False
2023-11-21,1.0202,0.3135,False
2023-11-22,0.9933,0.3199,False
2023-11-24,0.9776,0.3238,False
2023-11-27,0.9437,0.3323,False
2023-11-28,0.914,0.34,False
2023-11-29,0.7362,0.3917,False
2023-11-30,0.6667,0.415,False
2023-12-01,0.1931,0.6607,False
2023-12-04,0.0341,0.8536,False
2023-12-05,0.0366,0.8483,False
2023-12-06,0.0432,0.8355,False
2023-12-07,0.073,0.7873,False
2023-12-08,0.0697,0.792,False
2023-12-11,0.0797,0.7779,False
2023-12-12,0.0776,0.7808,False
2023-12-13,0.0705,0.7909,False
2023-12-14,0.0733,0.7868,False
2023-12-15,0.0732,0.787,False
2023-12-18,0.0,0.9968,False
2023-12-19,0.0001,0.9935,False
2023-12-20,0.0007,0.9795,False
2023-12-21,0.0016,0.9677,False
2023-12-22,0.0034,0.9539,False
2023-12-26,0.0044,0.947,False
2023-12-27,0.0286,0.8657,False
2023-12-28,0.0334,0.8551,False
2023-12-29,0.0179,0.8937,False
2024-01-02,0.0854,0.7703,False
2024-01-03,0.056,0.8131,False
2024-01-04,0.1728,0.678,False
2024-01-05,0.1432,0.7055,False
2024-01-08,0.1543,0.6948,False
2024-01-09,0.0193,0.8896,False
2024-01-10,0.0272,0.8691,False
2024-01-11,0.029,0.865,False
2024-01-12,0.0347,0.8525,False
2024-01-16,0.0504,0.8226,False
2024-01-17,0.0487,0.8256,False
2024-01-18,0.0558,0.8134,False
2024-01-19,0.0216,0.8833,False
2024-01-22,0.023,0.8796,False
2024-01-23,0.0196,0.8886,False
2024-01-24,0.016,0.8996,False
2024-01-25,0.0075,0.9311,False
2024-01-26,0.009,0.9243,False
2024-01-29,0.0064,0.9363,False
2024-01-30,0.0056,0.9405,False
2024-01-31,0.0033,0.9544,False
2024-02-01,0.005,0.9436,False
2024-02-02,0.0026,0.9596,False
2024-02-05,0.4552,0.5005,False
2024-02-06,1.6748,0.1968,False
2024-02-07,1.7269,0.19,False
2024-02-08,1.5993,0.2072,False
2024-02-09,1.8226,0.1782,False
2024-02-12,1.7051,0.1928,False
2024-02-13,1.7168,0.1913,False
2024-02-14,1.6798,0.1962,False
2024-02-15,1.6961,0.194,False
2024-02-16,1.7102,0.1922,False
2024-02-20,1.6966,0.1939,False
2024-02-21,1.6146,0.205,False
2024-02-22,1.5302,0.2173,False
2024-02-23,1.3636,0.244,False
2024-02-26,1.3774,0.2417,False
2024-02-27,1.3407,0.248,False
2024-02-28,1.2766,0.2596,False
2024-02-29,1.2644,0.2619,False
2024-03-01,1.2187,0.2707,False
2024-03-04,1.2419,0.2662,False
2024-03-05,0.9908,0.3205,False
2024-03-06,1.4958,0.2225,False
2024-03-07,1.5062,0.2209,False
2024-03-08,1.4691,0.2266,False
2024-03-11,1.4623,0.2277,False
2024-03-12,1.505,0.2211,False
2024-03-13,1.4621,0.2278,False
2024-03-14,1.4425,0.2309,False
2024-03-15,1.2771,0.2595,False
2024-03-18,1.1891,0.2766,False
2024-03-19,1.0586,0.3045,False
2024-03-20,1.0385,0.3092,False
2024-03-21,1.0657,0.3029,False
2024-03-22,0.8346,0.3618,False
2024-03-25,0.6302,0.428,False
2024-03-26,0.6046,0.4376,False
2024-03-27,0.584,0.4455,False
2024-03-28,0.6559,0.4188,False
2024-04-01,0.6084,0.4361,False
2024-04-02,0.5694,0.4512,False
2024-04-03,0.5478,0.4599,False
2024-04-04,0.5152,0.4736,False
2024-04-05,0.5193,0.4718,False
2024-04-08,0.5626,0.4539,False
2024-04-09,0.5753,0.4489,False
2024-04-10,0.5456,0.4608,False
2024-04-11,0.5691,0.4513,False
2024-04-12,0.6026,0.4383,False
2024-04-15,0.5861,0.4446,False
2024-04-16,0.4174,0.5189,False
2024-04-17,0.3892,0.5333,False
2024-04-18,0.3789,0.5388,False
2024-04-19,0.4091,0.523,False
2024-04-22,0.4299,0.5126,False
2024-04-23,0.5073,0.477,False
2024-04-24,0.5418,0.4624,False
2024-04-25,0.5488,0.4595,False
2024-04-26,0.4466,0.5046,False
2024-04-29,0.3781,0.5392,False
2024-04-30,0.1883,0.6647,False
2024-05-01,0.2308,0.6313,False
2024-05-02,0.2871,0.5926,False
2024-05-03,0.3089,0.5788,False
2024-05-06,0.1659,0.6841,False
2024-05-07,0.0298,0.863,False
2024-05-08,0.0177,0.8943,False
2024-05-09,0.0145,0.9041,False
2024-05-10,0.014,0.9059,False
2024-05-13,0.0102,0.9196,False
2024-05-14,0.0173,0.8955,False
2024-05-15,0.0159,0.8998,False
2024-05-16,0.019,0.8904,False
2024-05-17,0.0336,0.8548,False
2024-05-20,0.0283,0.8666,False
2024-05-21,0.0111,0.9162,False
2024-05-22,0.0127,0.9105,False
2024-05-23,0.0086,0.9264,False
2024-05-24,0.014,0.9059,False
2024-05-28,0.0198,0.8882,False
2024-05-29,0.0273,0.8689,False
2024-05-30,0.0136,0.9074,False
2024-05-31,0.0162,0.8987,False
2024-06-03,0.0158,0.9,False
2024-06-04,0.0128,0.9099,False
2024-06-05,0.0107,0.9177,False
2024-06-06,0.0127,0.9105,False
2024-06-07,0.028,0.8673,False
2024-06-10,0.0363,0.849,False
2024-06-11,0.0438,0.8344,False
2024-06-12,0.4698,0.4937,False
2024-06-13,0.4697,0.4938,False
2024-06-14,0.488,0.4855,False
2024-06-17,0.481,0.4886,False
2024-06-18,0.4907,0.4843,False
2024-06-20,0.5087,0.4764,False
2024-06-21,0.5686,0.4515,False
2024-06-24,0.5753,0.4489,False
2024-06-25,0.5409,0.4628,False
2024-06-26,0.5485,0.4596,False
2024-06-27,0.5418,0.4624,False
2024-06-28,0.4708,0.4932,False
2024-07-01,0.5038,0.4785,False
2024-07-02,0.5274,0.4684,False
2024-07-03,0.4984,0.4809,False
2024-07-05,0.5194,0.4718,False
2024-07-08,0.5511,0.4586,False
2024-07-09,0.5564,0.4564,False
2024-07-10,0.5418,0.4624,False
2024-07-11,0.5917,0.4425,False
2024-07-12,0.5994,0.4395,False
2024-07-15,0.6024,0.4384,False
2024-07-16,0.5603,0.4549,False
2024-07-17,0.5151,0.4736,False
2024-07-18,0.581,0.4467,False
2024-07-19,0.339,0.561,False
2024-07-22,0.3239,0.5698,False
2024-07-23,0.2621,0.6092,False
2024-07-24,0.2972,0.5862,False
2024-07-25,0.3685,0.5444,False
2024-07-26,0.6247,0.4301,False
2024-07-29,0.6488,0.4213,False
2024-07-30,0.6536,0.4196,False
2024-07-31,0.5794,0.4473,False
2024-08-01,0.5942,0.4415,False
2024-08-02,0.4685,0.4943,False
2024-08-05,0.4868,0.486,False
2024-08-06,0.1328,0.7158,False
2024-08-07,0.0331,0.8558,False
2024-08-08,0.0304,0.8617,False
2024-08-09,0.0299,0.8628,False
2024-08-12,0.0238,0.8774,False
2024-08-13,0.023,0.8796,False
2024-08-14,0.0196,0.8887,False
2024-08-15,0.0042,0.9485,False
2024-08-16,0.0043,0.9477,False
2024-08-19,0.0,0.999,False
2024-08-20,0.0002,0.988,False
2024-08-21,0.0,0.997,False
2024-08-22,0.0006,0.9809,False
2024-08-23,0.0027,0.9587,False
2024-08-26,0.0001,0.9929,False
2024-08-27,0.0007,0.9786,False
2024-08-28,0.0005,0.9822,False
2024-08-29,0.0017,0.9667,False
2024-08-30,0.0001,0.9927,False
2024-09-03,0.0001,0.9928,False
2024-09-04,0.0004,0.984,False
2024-09-05,0.0084,0.927,False
2024-09-06,0.0,0.9999,False
2024-09-09,0.0075,0.931,False
2024-09-10,0.0005,0.9814,False
2024-09-11,0.0016,0.9678,False
2024-09-12,0.0018,0.9663,False
2024-09-13,0.0078,0.9297,False
2024-09-16,0.0092,0.9239,False
2024-09-17,0.019,0.8904,False
2024-09-18,0.0149,0.9028,False
2024-09-19,0.022,0.8823,False
2024-09-20,0.0511,0.8213,False
2024-09-23,0.0835,0.7729,False
2024-09-24,0.0647,0.7994,False
2024-09-25,0.0633,0.8015,False
2024-09-26,0.0485,0.8259,False
2024-09-27,0.0412,0.8393,False
2024-09-30,0.0444,0.8333,False
2024-10-01,0.0531,0.8179,False
2024-10-02,0.0892,0.7654,False
2024-10-03,0.0914,0.7627,False
2024-10-04,0.0741,0.7857,False
2024-10-07,0.0642,0.8002,False
2024-10-08,0.0588,0.8086,False
2024-10-09,0.0541,0.8163,False
2024-10-10,0.0574,0.8109,False
2024-10-11,0.0554,0.8141,False
2024-10-14,0.0538,0.8168,False
2024-10-15,0.0588,0.8086,False
2024-10-16,0.0539,0.8166,False
2024-10-17,0.0555,0.8139,False
2024-10-18,0.0531,0.8179,False
2024-10-21,0.0478,0.8271,False
2024-10-22,0.0442,0.8337,False
2024-10-23,0.0335,0.8549,False
2024-10-24,0.0456,0.831,False
2024-10-25,0.0512,0.8212,False
2024-10-28,0.1395,0.7091,False
2024-10-29,0.1193,0.7301,False
2024-10-30,0.1113,0.739,False
2024-10-31,0.1103,0.7401,False
2024-11-01,0.1091,0.7415,False
2024-11-04,0.1304,0.7184,False
2024-11-05,0.1088,0.7418,False
2024-11-06,0.1033,0.7482,False
2024-11-07,0.108,0.7427,False
2024-11-08,0.0457,0.831,False
2024-11-11,0.0577,0.8104,False
2024-11-12,0.0522,0.8195,False
2024-11-13,0.0322,0.8577,False
2024-11-14,0.0282,0.8669,False
2024-11-15,0.0156,0.9007,False
2024-11-18,0.0174,0.8951,False
2024-11-19,0.023,0.8797,False
2024-11-20,0.0221,0.882,False
2024-11-21,0.019,0.8905,False
2024-11-22,0.0178,0.894,False
2024-11-25,0.0175,0.8949,False
2024-11-26,0.0208,0.8855,False
2024-11-27,0.0216,0.8833,False
2024-11-29,0.0214,0.8837,False
2024-12-02,0.0246,0.8755,False
2024-12-03,0.0267,0.8703,False
2024-12-04,0.029,0.865,False
2024-12-05,0.0231,0.8793,False
2024-12-06,0.0314,0.8594,False
2024-12-09,0.0288,0.8653,False
2024-12-10,0.0266,0.8707,False
2024-12-11,0.0241,0.8767,False
2024-12-12,0.0225,0.881,False
2024-12-13,0.0286,0.8659,False
2024-12-16,0.0247,0.8751,False
2024-12-17,0.0282,0.8668,False
2024-12-18,0.0324,0.8573,False
2024-12-19,0.042,0.8378,False
2024-12-20,0.1069,0.744,False
2024-12-23,0.1042,0.7471,False
2024-12-24,0.0963,0.7566,False
2024-12-26,0.1039,0.7475,False
2024-12-27,0.1142,0.7357,False
2024-12-30,0.1217,0.7275,False
2024-12-31,0.13,0.7188,False
