date,F_stat,p_value,significant
2021-07-15,0.6337,0.4267,False
2021-07-16,0.6727,0.4129,False
2021-07-19,0.6627,0.4164,False
2021-07-20,0.661,0.417,False
2021-07-21,0.6701,0.4138,False
2021-07-22,0.6137,0.4342,False
2021-07-23,0.6438,0.4231,False
2021-07-26,0.623,0.4307,False
2021-07-27,0.6089,0.4359,False
2021-07-28,0.6101,0.4355,False
2021-07-29,0.6187,0.4323,False
2021-07-30,0.6561,0.4187,False
2021-08-02,1.7898,0.1822,False
2021-08-03,1.6567,0.1992,False
2021-08-04,1.6224,0.2039,False
2021-08-05,1.598,0.2074,False
2021-08-06,1.6011,0.2069,False
2021-08-09,1.6213,0.2041,False
2021-08-10,1.6066,0.2062,False
2021-08-11,1.6794,0.1962,False
2021-08-12,1.8167,0.1789,False
2021-08-13,1.817,0.1789,False
2021-08-16,1.8253,0.1779,False
2021-08-17,1.8148,0.1792,False
2021-08-18,1.8349,0.1768,False
2021-08-19,1.8129,0.1794,False
2021-08-20,1.8171,0.1789,False
2021-08-23,2.2996,0.1307,False
2021-08-24,2.0424,0.1542,False
2021-08-25,2.0514,0.1533,False
2021-08-26,2.0571,0.1528,False
2021-08-27,2.1048,0.1481,False
2021-08-30,2.0689,0.1516,False
2021-08-31,2.1027,0.1483,False
2021-09-01,2.7046,0.1013,False
2021-09-02,2.7451,0.0988,False
2021-09-03,1.818,0.1788,False
2021-09-07,2.4412,0.1195,False
2021-09-08,2.613,0.1073,False
2021-09-09,2.506,0.1147,False
2021-09-10,2.2658,0.1335,False
2021-09-13,2.3002,0.1306,False
2021-09-14,2.5571,0.1111,False
2021-09-15,2.6157,0.1071,False
2021-09-16,2.661,0.1041,False
2021-09-17,2.5812,0.1094,False
2021-09-20,2.5676,0.1103,False
2021-09-21,2.6421,0.1053,False
2021-09-22,2.3911,0.1233,False
2021-09-23,2.2884,0.1316,False
2021-09-24,2.7132,0.1008,False
2021-09-27,2.8061,0.0952,False
2021-09-28,2.8032,0.0953,False
2021-09-29,2.9602,0.0866,False
2021-09-30,2.5308,0.1129,False
2021-10-01,2.5503,0.1115,False
2021-10-04,2.4988,0.1152,False
2021-10-05,2.7637,0.0977,False
2021-10-06,2.4953,0.1155,False
2021-10-07,2.4734,0.1171,False
2021-10-08,2.7775,0.0969,False
2021-10-11,2.7429,0.0989,False
2021-10-12,3.2983,0.0706,False
2021-10-13,3.3925,0.0667,False
2021-10-14,3.3085,0.0701,False
2021-10-15,3.3022,0.0704,False
2021-10-18,3.05,0.082,False
2021-10-19,3.1593,0.0767,False
2021-10-20,3.2551,0.0724,False
2021-10-21,3.2183,0.074,False
2021-10-22,3.2146,0.0742,False
2021-10-25,3.2246,0.0738,False
2021-10-26,3.234,0.0733,False
2021-10-27,3.4452,0.0646,False
2021-10-28,4.2251,0.0409,True
2021-10-29,1.5854,0.2092,False
2021-11-01,3.1755,0.076,False
2021-11-02,2.6712,0.1034,False
2021-11-03,2.7203,0.1003,False
2021-11-04,1.2498,0.2647,False
2021-11-05,0.5205,0.4713,False
2021-11-08,0.7003,0.4035,False
2021-11-09,0.732,0.3931,False
2021-11-10,0.8216,0.3656,False
2021-11-11,0.8915,0.346,False
2021-11-12,0.8271,0.364,False
2021-11-15,0.883,0.3483,False
2021-11-16,0.9832,0.3224,False
2021-11-17,1.0903,0.2974,False
2021-11-18,1.0846,0.2987,False
2021-11-19,1.0472,0.3072,False
2021-11-22,1.0297,0.3112,False
2021-11-23,1.0836,0.2989,False
2021-11-24,1.0495,0.3066,False
2021-11-26,1.2603,0.2627,False
2021-11-29,1.1391,0.2869,False
2021-11-30,1.342,0.2478,False
2021-12-01,1.7352,0.189,False
2021-12-02,1.3596,0.2447,False
2021-12-03,1.2521,0.2642,False
2021-12-06,1.1311,0.2886,False
2021-12-07,1.1677,0.2809,False
2021-12-08,1.2893,0.2573,False
2021-12-09,1.4611,0.2279,False
2021-12-10,1.5518,0.214,False
2021-12-13,1.5369,0.2163,False
2021-12-14,1.4753,0.2257,False
2021-12-15,1.819,0.1787,False
2021-12-16,1.488,0.2237,False
2021-12-17,1.9938,0.1592,False
2021-12-20,2.2998,0.1307,False
2021-12-21,2.1927,0.1399,False
2021-12-22,2.371,0.1249,False
2021-12-23,2.0989,0.1487,False
2021-12-27,2.0196,0.1565,False
2021-12-28,2.2143,0.138,False
2021-12-29,1.9721,0.1615,False
2021-12-30,1.9666,0.1621,False
2021-12-31,1.9592,0.1628,False
2022-01-03,2.0281,0.1557,False
2022-01-04,2.0187,0.1566,False
2022-01-05,2.1499,0.1438,False
2022-01-06,2.8295,0.0938,False
2022-01-07,2.7754,0.097,False
2022-01-10,2.9047,0.0896,False
2022-01-11,2.8139,0.0947,False
2022-01-12,2.8111,0.0949,False
2022-01-13,2.7923,0.096,False
2022-01-14,2.7538,0.0983,False
2022-01-18,2.5823,0.1093,False
2022-01-19,2.4734,0.1171,False
2022-01-20,2.7863,0.0963,False
2022-01-21,2.7426,0.099,False
2022-01-24,2.9285,0.0883,False
2022-01-25,2.1763,0.1414,False
2022-01-26,2.1605,0.1429,False
2022-01-27,0.1152,0.7346,False
2022-01-28,0.592,0.4424,False
2022-01-31,0.3175,0.5736,False
2022-02-01,0.3354,0.563,False
2022-02-02,0.2922,0.5893,False
2022-02-03,0.3202,0.572,False
2022-02-04,0.3241,0.5697,False
2022-02-07,0.1182,0.7312,False
2022-02-08,0.1246,0.7244,False
2022-02-09,0.1125,0.7376,False
2022-02-10,0.1072,0.7436,False
2022-02-11,0.1597,0.6897,False
2022-02-14,0.1981,0.6567,False
2022-02-15,0.1101,0.7403,False
2022-02-16,0.0886,0.7663,False
2022-02-17,0.0538,0.8169,False
2022-02-18,0.0656,0.798,False
2022-02-22,0.0125,0.911,False
2022-02-23,0.0097,0.9217,False
2022-02-24,0.0,0.9979,False
2022-02-25,0.0268,0.87,False
2022-02-28,0.0465,0.8295,False
2022-03-01,0.0035,0.9532,False
2022-03-02,0.0081,0.9282,False
2022-03-03,0.0201,0.8875,False
2022-03-04,0.0047,0.9456,False
2022-03-07,0.4079,0.5236,False
2022-03-08,0.0022,0.9627,False
2022-03-09,0.0318,0.8587,False
2022-03-10,0.0345,0.8527,False
2022-03-11,0.022,0.8821,False
2022-03-14,0.0099,0.9209,False
2022-03-15,0.0095,0.9224,False
2022-03-16,0.0004,0.9835,False
2022-03-17,0.0608,0.8054,False
2022-03-18,0.0166,0.8977,False
2022-03-21,0.0379,0.8458,False
2022-03-22,0.0242,0.8765,False
2022-03-23,0.0185,0.8918,False
2022-03-24,0.0105,0.9183,False
2022-03-25,0.0205,0.8862,False
2022-03-28,0.0316,0.859,False
2022-03-29,0.0324,0.8574,False
2022-03-30,0.0367,0.8483,False
2022-03-31,0.024,0.877,False
2022-04-01,0.0154,0.9013,False
2022-04-04,0.0097,0.9218,False
2022-04-05,0.0062,0.9375,False
2022-04-06,0.0067,0.935,False
2022-04-07,0.0119,0.9132,False
2022-04-08,0.0111,0.9161,False
2022-04-11,0.0216,0.8834,False
2022-04-12,0.0142,0.9052,False
2022-04-13,0.012,0.9129,False
2022-04-14,0.0115,0.9147,False
2022-04-18,0.0169,0.8966,False
2022-04-19,0.024,0.877,False
2022-04-20,0.0222,0.8817,False
2022-04-21,0.0093,0.9232,False
2022-04-22,0.0115,0.9146,False
2022-04-25,0.063,0.8021,False
2022-04-26,0.0026,0.9595,False
2022-04-27,0.0,0.9987,False
2022-04-28,0.0458,0.8307,False
2022-04-29,0.0821,0.7747,False
2022-05-02,0.011,0.9164,False
2022-05-03,0.1697,0.6807,False
2022-05-04,0.286,0.5933,False
2022-05-05,0.3499,0.5547,False
2022-05-06,0.4279,0.5136,False
2022-05-09,0.171,0.6795,False
2022-05-10,0.1382,0.7104,False
2022-05-11,0.073,0.7872,False
2022-05-12,0.0005,0.9821,False
2022-05-13,0.0023,0.9621,False
2022-05-16,0.0256,0.873,False
2022-05-17,0.0479,0.827,False
2022-05-18,0.0552,0.8145,False
2022-05-19,0.0625,0.8028,False
2022-05-20,0.0315,0.8594,False
2022-05-23,0.0464,0.8296,False
2022-05-24,0.034,0.8538,False
2022-05-25,0.036,0.8496,False
2022-05-26,0.0431,0.8358,False
2022-05-27,0.0402,0.8412,False
2022-05-31,0.1347,0.7139,False
2022-06-01,0.1147,0.7351,False
2022-06-02,0.1135,0.7365,False
2022-06-03,0.1155,0.7342,False
2022-06-06,0.2761,0.5998,False
2022-06-07,0.3457,0.5571,False
2022-06-08,0.3341,0.5638,False
2022-06-09,0.336,0.5627,False
2022-06-10,0.3902,0.5327,False
2022-06-13,0.5441,0.4614,False
2022-06-14,0.8659,0.353,False
2022-06-15,0.3326,0.5646,False
2022-06-16,0.3284,0.5671,False
2022-06-17,0.341,0.5598,False
2022-06-21,0.2014,0.654,False
2022-06-22,0.1801,0.6716,False
2022-06-23,0.1228,0.7263,False
2022-06-24,0.1159,0.7338,False
2022-06-27,0.1069,0.744,False
2022-06-28,0.0214,0.8839,False
2022-06-29,0.0162,0.8989,False
2022-06-30,0.0101,0.9202,False
2022-07-01,0.0085,0.9267,False
2022-07-05,0.0094,0.9227,False
2022-07-06,0.0077,0.93,False
2022-07-07,0.0122,0.9122,False
2022-07-08,0.0066,0.9353,False
2022-07-11,0.0068,0.9342,False
2022-07-12,0.0079,0.9294,False
2022-07-13,0.0065,0.936,False
2022-07-14,0.0069,0.934,False
2022-07-15,0.0011,0.973,False
2022-07-18,0.003,0.9561,False
2022-07-19,0.0069,0.9339,False
2022-07-20,0.0049,0.944,False
2022-07-21,0.0,0.9976,False
2022-07-22,0.0001,0.9928,False
2022-07-25,0.0,0.9968,False
2022-07-26,0.0,0.9974,False
2022-07-27,0.0001,0.9923,False
2022-07-28,0.0011,0.9738,False
2022-07-29,0.0017,0.9668,False
2022-08-01,0.0,0.9972,False
2022-08-02,0.0012,0.9726,False
2022-08-03,0.0014,0.9705,False
2022-08-04,0.0002,0.9901,False
2022-08-05,0.0062,0.9371,False
2022-08-08,0.0075,0.9309,False
2022-08-09,0.0073,0.9322,False
2022-08-10,0.0074,0.9316,False
2022-08-11,0.0051,0.943,False
2022-08-12,0.0015,0.9695,False
2022-08-15,0.0,0.9979,False
2022-08-16,0.0005,0.9816,False
2022-08-17,0.0011,0.9736,False
2022-08-18,0.0006,0.981,False
2022-08-19,0.0028,0.9581,False
2022-08-22,0.0032,0.9551,False
2022-08-23,0.0028,0.9581,False
2022-08-24,0.01,0.9205,False
2022-08-25,0.0097,0.9216,False
2022-08-26,0.0117,0.914,False
2022-08-29,0.004,0.9494,False
2022-08-30,0.0258,0.8726,False
2022-08-31,0.0489,0.8251,False
2022-09-01,0.0544,0.8158,False
2022-09-02,0.0561,0.813,False
2022-09-06,0.0593,0.8078,False
2022-09-07,0.0609,0.8053,False
2022-09-08,0.0653,0.7986,False
2022-09-09,0.0924,0.7615,False
2022-09-12,0.0806,0.7767,False
2022-09-13,0.1117,0.7385,False
2022-09-14,1.0749,0.3008,False
2022-09-15,1.5278,0.2176,False
2022-09-16,1.5247,0.2181,False
2022-09-19,1.5078,0.2206,False
2022-09-20,1.5098,0.2203,False
2022-09-21,1.4276,0.2333,False
2022-09-22,1.4326,0.2325,False
2022-09-23,1.5035,0.2213,False
2022-09-26,1.4695,0.2266,False
2022-09-27,1.5527,0.2139,False
2022-09-28,1.5514,0.2141,False
2022-09-29,1.4684,0.2268,False
2022-09-30,0.7895,0.3751,False
2022-10-03,0.9035,0.3428,False
2022-10-04,0.9758,0.3242,False
2022-10-05,0.936,0.3342,False
2022-10-06,1.1784,0.2787,False
2022-10-07,1.1766,0.2791,False
2022-10-10,1.1262,0.2896,False
2022-10-11,1.2702,0.2608,False
2022-10-12,1.2716,0.2606,False
2022-10-13,1.2826,0.2585,False
2022-10-14,1.3134,0.2529,False
2022-10-17,1.1241,0.2901,False
2022-10-18,1.0937,0.2967,False
2022-10-19,1.213,0.2718,False
2022-10-20,1.2662,0.2616,False
2022-10-21,1.2828,0.2585,False
2022-10-24,1.2982,0.2556,False
2022-10-25,1.3881,0.2398,False
2022-10-26,1.4024,0.2375,False
2022-10-27,1.4346,0.2322,False
2022-10-28,1.5047,0.2211,False
2022-10-31,3.5152,0.062,False
2022-11-01,2.1242,0.1462,False
2022-11-02,2.148,0.144,False
2022-11-03,2.3407,0.1273,False
2022-11-04,2.132,0.1455,False
2022-11-07,1.7777,0.1837,False
2022-11-08,1.8606,0.1738,False
2022-11-09,1.9052,0.1687,False
2022-11-10,1.9448,0.1644,False
2022-11-11,1.3911,0.2393,False
2022-11-14,1.6974,0.1938,False
2022-11-15,1.6978,0.1938,False
2022-11-16,1.717,0.1913,False
2022-11-17,1.713,0.1918,False
2022-11-18,1.6663,0.198,False
2022-11-21,1.6934,0.1944,False
2022-11-22,1.7655,0.1852,False
2022-11-23,1.7349,0.189,False
2022-11-25,1.7794,0.1834,False
2022-11-28,1.7455,0.1877,False
2022-11-29,1.7736,0.1842,False
2022-11-30,1.7442,0.1878,False
2022-12-01,2.0475,0.1537,False
2022-12-02,2.1209,0.1466,False
2022-12-05,2.0445,0.154,False
2022-12-06,2.0159,0.1569,False
2022-12-07,1.9204,0.1671,False
2022-12-08,1.8996,0.1694,False
2022-12-09,1.9686,0.1618,False
2022-12-12,1.9355,0.1654,False
2022-12-13,1.9558,0.1632,False
2022-12-14,2.0304,0.1554,False
2022-12-15,2.0114,0.1574,False
2022-12-16,2.0859,0.1499,False
2022-12-19,2.3099,0.1298,False
2022-12-20,2.2998,0.1307,False
2022-12-21,2.2539,0.1346,False
2022-12-22,2.2315,0.1365,False
2022-12-23,2.2583,0.1342,False
2022-12-27,2.2276,0.1368,False
2022-12-28,2.2373,0.136,False
2022-12-29,2.3322,0.128,False
2022-12-30,2.4131,0.1216,False
2023-01-03,2.4479,0.119,False
2023-01-04,2.4922,0.1157,False
2023-01-05,2.2915,0.1314,False
2023-01-06,2.2467,0.1352,False
2023-01-09,2.2035,0.139,False
2023-01-10,2.2989,0.1307,False
2023-01-11,2.2903,0.1315,False
2023-01-12,2.3045,0.1303,False
2023-01-13,2.3161,0.1293,False
2023-01-17,2.2998,0.1307,False
2023-01-18,2.2616,0.1339,False
2023-01-19,2.2266,0.1369,False
2023-01-20,2.2969,0.1309,False
2023-01-23,2.341,0.1273,False
2023-01-24,2.3266,0.1285,False
2023-01-25,2.1738,0.1417,False
2023-01-26,2.1465,0.1442,False
2023-01-27,2.1102,0.1476,False
2023-01-30,2.1354,0.1452,False
2023-01-31,2.1405,0.1447,False
2023-02-01,2.3914,0.1233,False
2023-02-02,2.4292,0.1204,False
2023-02-03,2.4023,0.1224,False
2023-02-06,2.3916,0.1233,False
2023-02-07,2.1826,0.1408,False
2023-02-08,2.183,0.1408,False
2023-02-09,2.1884,0.1403,False
2023-02-10,2.2156,0.1379,False
2023-02-13,2.2292,0.1367,False
2023-02-14,2.2159,0.1379,False
2023-02-15,2.1017,0.1484,False
2023-02-16,2.0793,0.1506,False
2023-02-17,2.027,0.1558,False
2023-02-21,2.0645,0.152,False
2023-02-22,1.9911,0.1595,False
2023-02-23,2.0463,0.1538,False
2023-02-24,2.0067,0.1579,False
2023-02-27,1.9963,0.1589,False
2023-02-28,1.9502,0.1638,False
2023-03-01,1.7741,0.1841,False
2023-03-02,1.7787,0.1835,False
2023-03-03,1.7232,0.1905,False
2023-03-06,1.6599,0.1988,False
2023-03-07,1.6176,0.2046,False
2023-03-08,1.565,0.2121,False
2023-03-09,1.4501,0.2297,False
2023-03-10,1.4145,0.2355,False
2023-03-13,1.517,0.2192,False
2023-03-14,1.5301,0.2173,False
2023-03-15,1.4847,0.2242,False
2023-03-16,1.4714,0.2263,False
2023-03-17,1.5084,0.2206,False
2023-03-20,1.4999,0.2219,False
2023-03-21,1.5125,0.2199,False
2023-03-22,1.531,0.2171,False
2023-03-23,1.5548,0.2136,False
2023-03-24,1.6521,0.1999,False
2023-03-27,1.6336,0.2024,False
2023-03-28,1.6261,0.2034,False
2023-03-29,1.5965,0.2076,False
2023-03-30,1.5942,0.2079,False
2023-03-31,1.6126,0.2053,False
2023-04-03,1.6054,0.2063,False
2023-04-04,1.5955,0.2077,False
2023-04-05,1.5654,0.2121,False
2023-04-06,1.5785,0.2102,False
2023-04-10,1.5431,0.2153,False
2023-04-11,1.5672,0.2118,False
2023-04-12,1.5206,0.2187,False
2023-04-13,1.4736,0.2259,False
2023-04-14,1.4916,0.2231,False
2023-04-17,1.3761,0.2419,False
2023-04-18,1.3532,0.2458,False
2023-04-19,1.4386,0.2315,False
2023-04-20,1.4242,0.2339,False
2023-04-21,1.3501,0.2464,False
2023-04-24,1.359,0.2448,False
2023-04-25,1.3822,0.2408,False
2023-04-26,1.2225,0.2699,False
2023-04-27,1.2615,0.2624,False
2023-04-28,1.1408,0.2865,False
2023-05-01,1.1289,0.289,False
2023-05-02,1.0765,0.3005,False
2023-05-03,0.7847,0.3766,False
2023-05-04,0.8042,0.3707,False
2023-05-05,0.7593,0.3844,False
2023-05-08,1.5598,0.2129,False
2023-05-09,1.2255,0.2694,False
2023-05-10,1.2023,0.2739,False
2023-05-11,1.1022,0.2948,False
2023-05-12,0.8765,0.3501,False
2023-05-15,0.844,0.3592,False
2023-05-16,0.7178,0.3977,False
2023-05-17,0.6654,0.4154,False
2023-05-18,0.6538,0.4195,False
2023-05-19,1.0916,0.2971,False
2023-05-22,1.1046,0.2943,False
2023-05-23,1.1794,0.2785,False
2023-05-24,1.127,0.2895,False
2023-05-25,1.1565,0.2832,False
2023-05-26,1.2024,0.2739,False
2023-05-30,1.2088,0.2726,False
2023-05-31,1.4524,0.2293,False
2023-06-01,1.4088,0.2364,False
2023-06-02,1.4181,0.2349,False
2023-06-05,1.3999,0.2379,False
2023-06-06,1.7596,0.1859,False
2023-06-07,1.9117,0.168,False
2023-06-08,1.8971,0.1696,False
2023-06-09,1.9156,0.1676,False
2023-06-12,1.9684,0.1619,False
2023-06-13,2.1146,0.1472,False
2023-06-14,2.6034,0.1079,False
2023-06-15,2.2588,0.1341,False
2023-06-16,2.2387,0.1359,False
2023-06-20,2.3505,0.1265,False
2023-06-21,2.1233,0.1463,False
2023-06-22,2.039,0.1546,False
2023-06-23,1.9098,0.1682,False
2023-06-26,1.8421,0.1759,False
2023-06-27,1.8195,0.1786,False
2023-06-28,1.5691,0.2115,False
2023-06-29,1.5531,0.2138,False
2023-06-30,1.5005,0.2218,False
2023-07-03,1.5087,0.2205,False
2023-07-05,1.491,0.2232,False
2023-07-06,1.4677,0.2269,False
2023-07-07,1.4996,0.2219,False
2023-07-10,1.4868,0.2239,False
2023-07-11,1.4737,0.2259,False
2023-07-12,1.4485,0.2299,False
2023-07-13,1.44,0.2313,False
2023-07-14,1.4306,0.2328,False
2023-07-17,1.4331,0.2324,False
2023-07-18,1.4842,0.2243,False
2023-07-19,1.488,0.2237,False
2023-07-20,1.447,0.2302,False
2023-07-21,1.3632,0.2441,False
2023-07-24,1.36,0.2446,False
2023-07-25,1.3431,0.2476,False
2023-07-26,1.3259,0.2506,False
2023-07-27,1.328,0.2503,False
2023-07-28,1.4032,0.2373,False
2023-07-31,1.2777,0.2594,False
2023-08-01,1.3935,0.239,False
2023-08-02,1.459,0.2282,False
2023-08-03,1.4685,0.2267,False
2023-08-04,1.4773,0.2253,False
2023-08-07,1.7244,0.1903,False
2023-08-08,1.3219,0.2514,False
2023-08-09,1.3147,0.2527,False
2023-08-10,1.3221,0.2513,False
2023-08-11,1.305,0.2544,False
2023-08-14,1.2184,0.2707,False
2023-08-15,1.2012,0.2742,False
2023-08-16,1.1591,0.2827,False
2023-08-17,1.189,0.2766,False
2023-08-18,1.1988,0.2746,False
2023-08-21,1.1866,0.2771,False
2023-08-22,1.1774,0.2789,False
2023-08-23,1.1941,0.2756,False
2023-08-24,1.1181,0.2914,False
2023-08-25,1.1496,0.2847,False
2023-08-28,1.1385,0.287,False
2023-08-29,1.2697,0.2609,False
2023-08-30,1.1275,0.2893,False
2023-08-31,1.1309,0.2886,False
2023-09-01,1.0769,0.3004,False
2023-09-05,1.0721,0.3015,False
2023-09-06,1.0574,0.3048,False
2023-09-07,1.0632,0.3035,False
2023-09-08,1.2302,0.2684,False
2023-09-11,1.0407,0.3087,False
2023-09-12,1.0298,0.3112,False
2023-09-13,1.1723,0.28,False
2023-09-14,0.2786,0.5981,False
2023-09-15,0.0506,0.8221,False
2023-09-18,0.0509,0.8217,False
2023-09-19,0.0508,0.8218,False
2023-09-20,0.042,0.8378,False
2023-09-21,0.0474,0.8279,False
2023-09-22,0.0445,0.833,False
2023-09-25,0.0472,0.8281,False
2023-09-26,0.0447,0.8327,False
2023-09-27,0.0339,0.8541,False
2023-09-28,0.0327,0.8566,False
2023-09-29,0.0303,0.862,False
2023-10-02,0.3649,0.5463,False
2023-10-03,0.2975,0.586,False
2023-10-04,0.2681,0.6051,False
2023-10-05,0.3764,0.5401,False
2023-10-06,0.2375,0.6265,False
2023-10-09,0.2398,0.6248,False
2023-10-10,0.3025,0.5828,False
2023-10-11,0.1975,0.6571,False
2023-10-12,0.1943,0.6597,False
2023-10-13,0.1927,0.6611,False
2023-10-16,0.1815,0.6705,False
2023-10-17,0.3662,0.5456,False
2023-10-18,0.4765,0.4907,False
2023-10-19,0.3881,0.5338,False
2023-10-20,0.398,0.5287,False
2023-10-23,0.3944,0.5306,False
2023-10-24,0.4289,0.5131,False
2023-10-25,0.399,0.5282,False
2023-10-26,0.407,0.5241,False
2023-10-27,0.3752,0.5407,False
2023-10-30,0.3271,0.5679,False
2023-10-31,0.1312,0.7175,False
2023-11-01,0.0037,0.9519,False
2023-11-02,0.0031,0.9555,False
2023-11-03,0.0026,0.9593,False
2023-11-06,0.0737,0.7862,False
2023-11-07,0.2243,0.6362,False
2023-11-08,0.1904,0.663,False
2023-11-09,0.166,0.6841,False
2023-11-10,0.1663,0.6838,False
2023-11-13,1.6625,0.1985,False
2023-11-14,2.4042,0.1223,False
2023-11-15,2.414,0.1215,False
2023-11-16,2.6503,0.1048,False
2023-11-17,2.6166,0.107,False
2023-11-20,2.54,0.1123,False
2023-11-21,2.5903,0.1088,False
2023-11-22,2.5528,0.1114,False
2023-11-24,2.5183,0.1138,False
2023-11-27,2.4064,0.1221,False
2023-11-28,2.3346,0.1278,False
2023-11-29,1.9948,0.1591,False
2023-11-30,2.0714,0.1513,False
2023-12-01,1.0027,0.3176,False
2023-12-04,0.6636,0.4161,False
2023-12-05,0.687,0.408,False
2023-12-06,0.7369,0.3915,False
2023-12-07,1.2613,0.2625,False
2023-12-08,1.2474,0.2651,False
2023-12-11,1.2634,0.2621,False
2023-12-12,1.2673,0.2614,False
2023-12-13,1.2339,0.2677,False
2023-12-14,1.1744,0.2795,False
2023-12-15,1.261,0.2625,False
2023-12-18,0.9909,0.3205,False
2023-12-19,0.9877,0.3213,False
2023-12-20,0.9966,0.3191,False
2023-12-21,1.0023,0.3177,False
2023-12-22,1.0267,0.3119,False
2023-12-26,1.2711,0.2606,False
2023-12-27,1.157,0.2831,False
2023-12-28,1.1266,0.2895,False
2023-12-29,0.8902,0.3464,False
2024-01-02,0.8098,0.3691,False
2024-01-03,0.8713,0.3515,False
2024-01-04,0.5934,0.4418,False
2024-01-05,0.675,0.4121,False
2024-01-08,0.638,0.4252,False
2024-01-09,1.171,0.2802,False
2024-01-10,1.0294,0.3113,False
2024-01-11,1.0354,0.3099,False
2024-01-12,1.0222,0.313,False
2024-01-16,0.933,0.335,False
2024-01-17,0.9414,0.3329,False
2024-01-18,0.9236,0.3375,False
2024-01-19,1.0128,0.3152,False
2024-01-22,0.8903,0.3463,False
2024-01-23,0.9039,0.3427,False
2024-01-24,1.4685,0.2267,False
2024-01-25,1.4113,0.236,False
2024-01-26,1.416,0.2352,False
2024-01-29,1.3922,0.2392,False
2024-01-30,1.3487,0.2466,False
2024-01-31,1.2348,0.2675,False
2024-02-01,1.3128,0.253,False
2024-02-02,1.2009,0.2742,False
2024-02-05,1.8638,0.1734,False
2024-02-06,1.9292,0.1661,False
2024-02-07,1.9046,0.1688,False
2024-02-08,1.781,0.1833,False
2024-02-09,1.9169,0.1674,False
2024-02-12,1.8338,0.1769,False
2024-02-13,1.8001,0.1809,False
2024-02-14,1.7351,0.189,False
2024-02-15,1.7933,0.1817,False
2024-02-16,1.8169,0.1789,False
2024-02-20,1.8386,0.1763,False
2024-02-21,1.7368,0.1888,False
2024-02-22,1.5597,0.2129,False
2024-02-23,1.3437,0.2475,False
2024-02-26,1.3767,0.2418,False
2024-02-27,1.3204,0.2516,False
2024-02-28,1.2828,0.2585,False
2024-02-29,1.2861,0.2579,False
2024-03-01,1.2316,0.2682,False
2024-03-04,1.2534,0.264,False
2024-03-05,1.2658,0.2616,False
2024-03-06,1.8698,0.1727,False
2024-03-07,1.8082,0.18,False
2024-03-08,1.7146,0.1916,False
2024-03-11,1.6978,0.1938,False
2024-03-12,1.8985,0.1695,False
2024-03-13,1.8933,0.1701,False
2024-03-14,1.8612,0.1737,False
2024-03-15,1.6754,0.1967,False
2024-03-18,1.6133,0.2052,False
2024-03-19,1.4724,0.2261,False
2024-03-20,1.5549,0.2136,False
2024-03-21,1.5691,0.2115,False
2024-03-22,1.1205,0.2908,False
2024-03-25,0.8236,0.365,False
2024-03-26,0.823,0.3652,False
2024-03-27,0.8003,0.3719,False
2024-03-28,0.9009,0.3435,False
2024-04-01,0.8526,0.3567,False
2024-04-02,0.8008,0.3717,False
2024-04-03,0.7702,0.381,False
2024-04-04,0.7152,0.3985,False
2024-04-05,0.7109,0.4,False
2024-04-08,0.7725,0.3803,False
2024-04-09,0.8327,0.3624,False
2024-04-10,0.7925,0.3742,False
2024-04-11,0.8192,0.3663,False
2024-04-12,0.4165,0.5193,False
2024-04-15,0.2912,0.59,False
2024-04-16,0.1389,0.7097,False
2024-04-17,0.1152,0.7346,False
2024-04-18,0.1088,0.7418,False
2024-04-19,0.115,0.7348,False
2024-04-22,0.1258,0.7231,False
2024-04-23,0.1331,0.7155,False
2024-04-24,0.1578,0.6915,False
2024-04-25,0.161,0.6886,False
2024-04-26,0.09,0.7644,False
2024-04-29,0.059,0.8083,False
2024-04-30,0.0085,0.9266,False
2024-05-01,0.0132,0.9087,False
2024-05-02,0.0379,0.8458,False
2024-05-03,0.0414,0.839,False
2024-05-06,0.0043,0.9478,False
2024-05-07,0.0002,0.9899,False
2024-05-08,0.0105,0.9185,False
2024-05-09,0.013,0.9094,False
2024-05-10,0.0135,0.9077,False
2024-05-13,0.0119,0.9131,False
2024-05-14,0.0059,0.9387,False
2024-05-15,0.0064,0.9364,False
2024-05-16,0.0044,0.9471,False
2024-05-17,0.0006,0.9804,False
2024-05-20,0.0011,0.9733,False
2024-05-21,0.0039,0.9502,False
2024-05-22,0.0038,0.951,False
2024-05-23,0.0067,0.9348,False
2024-05-24,0.0066,0.9352,False
2024-05-28,0.0066,0.9355,False
2024-05-29,0.007,0.9332,False
2024-05-30,0.0137,0.907,False
2024-05-31,0.0091,0.9241,False
2024-06-03,0.01,0.9205,False
2024-06-04,0.0113,0.9154,False
2024-06-05,0.0277,0.868,False
2024-06-06,0.0255,0.8733,False
2024-06-07,0.0155,0.901,False
2024-06-10,0.0175,0.8949,False
2024-06-11,0.0094,0.9227,False
2024-06-12,0.1514,0.6975,False
2024-06-13,0.168,0.6822,False
2024-06-14,0.1707,0.6799,False
2024-06-17,0.1667,0.6834,False
2024-06-18,0.1602,0.6893,False
2024-06-20,0.1714,0.6792,False
2024-06-21,0.1968,0.6577,False
2024-06-24,0.1839,0.6684,False
2024-06-25,0.1831,0.6691,False
2024-06-26,0.172,0.6787,False
2024-06-27,0.1811,0.6708,False
2024-06-28,0.1488,0.7001,False
