date,F_stat,p_value,significant
2019-10-03,8.8008,0.0033,True
2019-10-04,8.8252,0.0033,True
2019-10-07,8.7814,0.0033,True
2019-10-08,8.7357,0.0034,True
2019-10-09,8.6743,0.0035,True
2019-10-10,8.6894,0.0035,True
2019-10-11,9.2527,0.0026,True
2019-10-14,9.4341,0.0024,True
2019-10-15,9.4912,0.0023,True
2019-10-16,9.6462,0.0021,True
2019-10-17,9.6207,0.0021,True
2019-10-18,9.4049,0.0024,True
2019-10-21,9.4723,0.0023,True
2019-10-22,9.4733,0.0023,True
2019-10-23,9.4761,0.0023,True
2019-10-24,9.4815,0.0023,True
2019-10-25,10.3114,0.0015,True
2019-10-28,10.6167,0.0013,True
2019-10-29,10.8587,0.0011,True
2019-10-30,10.742,0.0012,True
2019-10-31,10.6267,0.0013,True
2019-11-01,10.6705,0.0012,True
2019-11-04,10.6628,0.0012,True
2019-11-05,10.5357,0.0013,True
2019-11-06,12.9134,0.0004,True
2019-11-07,13.0625,0.0004,True
2019-11-08,13.3527,0.0003,True
2019-11-11,13.2223,0.0003,True
2019-11-12,13.2534,0.0003,True
2019-11-13,13.3334,0.0003,True
2019-11-14,14.4116,0.0002,True
2019-11-15,14.4106,0.0002,True
2019-11-18,14.4119,0.0002,True
2019-11-19,14.5071,0.0002,True
2019-11-20,14.5906,0.0002,True
2019-11-21,14.1747,0.0002,True
2019-11-22,15.0393,0.0001,True
2019-11-25,15.0439,0.0001,True
2019-11-26,14.8541,0.0001,True
2019-11-27,14.679,0.0002,True
2019-11-29,15.154,0.0001,True
2019-12-02,15.2117,0.0001,True
2019-12-03,15.204,0.0001,True
2019-12-04,15.2929,0.0001,True
2019-12-05,14.4881,0.0002,True
2019-12-06,13.9168,0.0002,True
2019-12-09,14.2362,0.0002,True
2019-12-10,14.1539,0.0002,True
2019-12-11,14.1229,0.0002,True
2019-12-12,14.1256,0.0002,True
2019-12-13,14.0937,0.0002,True
2019-12-16,14.2633,0.0002,True
2019-12-17,14.282,0.0002,True
2019-12-18,13.867,0.0002,True
2019-12-19,13.892,0.0002,True
2019-12-20,13.7771,0.0003,True
2019-12-23,14.0813,0.0002,True
2019-12-24,13.8266,0.0002,True
2019-12-26,63.2166,0.0,True
2019-12-27,58.2378,0.0,True
2019-12-30,57.8704,0.0,True
2019-12-31,57.9104,0.0,True
2020-01-02,57.8407,0.0,True
2020-01-03,63.0389,0.0,True
2020-01-06,4.3853,0.0373,True
2020-01-07,4.0223,0.046,True
2020-01-08,4.0844,0.0444,True
2020-01-09,4.105,0.0438,True
2020-01-10,4.1404,0.0429,True
2020-01-13,4.0347,0.0457,True
2020-01-14,4.0389,0.0455,True
2020-01-15,3.9359,0.0484,True
2020-01-16,3.8999,0.0494,True
2020-01-17,3.8905,0.0497,True
2020-01-21,4.079,0.0445,True
2020-01-22,4.5077,0.0347,True
2020-01-23,4.4926,0.035,True
2020-01-24,4.4896,0.0351,True
2020-01-27,4.4796,0.0353,True
2020-01-28,4.1257,0.0433,True
2020-01-29,4.0979,0.044,True
2020-01-30,3.9385,0.0483,True
2020-01-31,6.2821,0.0128,True
2020-02-03,5.7674,0.0171,True
2020-02-04,5.1664,0.0239,True
2020-02-05,5.0794,0.0251,True
2020-02-06,5.3086,0.022,True
2020-02-07,5.4676,0.0202,True
2020-02-10,5.4908,0.0199,True
2020-02-11,5.4636,0.0202,True
2020-02-12,5.5984,0.0187,True
2020-02-13,5.436,0.0205,True
2020-02-14,5.1952,0.0235,True
2020-02-18,5.2493,0.0228,True
2020-02-19,5.119,0.0245,True
2020-02-20,5.0174,0.026,True
2020-02-21,4.9809,0.0265,True
2020-02-24,4.9626,0.0268,True
2020-02-25,4.8236,0.029,True
2020-02-26,1.979,0.1608,False
2020-02-27,3.3897,0.0668,False
2020-02-28,2.6447,0.1052,False
2020-03-02,3.0032,0.0843,False
2020-03-03,1.6523,0.1998,False
2020-03-04,5.4935,0.0199,True
2020-03-05,0.6716,0.4133,False
2020-03-06,0.0045,0.9468,False
2020-03-09,0.0086,0.9263,False
2020-03-10,1.1121,0.2926,False
2020-03-11,0.6007,0.439,False
2020-03-12,0.1263,0.7226,False
2020-03-13,12.6379,0.0005,True
2020-03-16,11.0855,0.001,True
2020-03-17,2.2343,0.1362,False
2020-03-18,0.3945,0.5305,False
2020-03-19,0.1845,0.6679,False
2020-03-20,0.8728,0.3511,False
2020-03-23,0.8039,0.3708,False
2020-03-24,0.6192,0.4321,False
2020-03-25,0.1335,0.7151,False
2020-03-26,0.4609,0.4979,False
2020-03-27,0.3207,0.5717,False
2020-03-30,0.4779,0.49,False
2020-03-31,0.4949,0.4824,False
2020-04-01,0.5232,0.4702,False
2020-04-02,0.4277,0.5137,False
2020-04-03,0.4239,0.5156,False
2020-04-06,0.4338,0.5107,False
2020-04-07,0.3292,0.5667,False
2020-04-08,0.1043,0.7469,False
2020-04-09,0.1015,0.7503,False
2020-04-13,0.1239,0.7251,False
2020-04-14,0.1279,0.7209,False
2020-04-15,0.1292,0.7196,False
2020-04-16,0.1166,0.733,False
2020-04-17,0.129,0.7198,False
2020-04-20,0.1277,0.7211,False
2020-04-21,0.1368,0.7118,False
2020-04-22,0.1316,0.7171,False
2020-04-23,0.1351,0.7135,False
2020-04-24,0.1327,0.7159,False
2020-04-27,0.1321,0.7166,False
2020-04-28,0.1282,0.7206,False
2020-04-29,0.1328,0.7159,False
2020-04-30,0.1367,0.7119,False
2020-05-01,0.1692,0.6812,False
2020-05-04,0.1737,0.6772,False
2020-05-05,0.2009,0.6544,False
2020-05-06,0.2002,0.655,False
2020-05-07,0.2062,0.6501,False
2020-05-08,0.2049,0.6512,False
2020-05-11,0.2044,0.6516,False
2020-05-12,0.2024,0.6532,False
2020-05-13,0.3096,0.5784,False
2020-05-14,0.3129,0.5764,False
2020-05-15,0.3198,0.5722,False
2020-05-18,0.3219,0.571,False
2020-05-19,0.3118,0.5771,False
2020-05-20,0.3607,0.5487,False
2020-05-21,0.3631,0.5474,False
2020-05-22,0.3682,0.5445,False
2020-05-26,0.3704,0.5434,False
2020-05-27,0.3696,0.5438,False
2020-05-28,0.3669,0.5452,False
2020-05-29,0.3746,0.5411,False
2020-06-01,0.3765,0.54,False
2020-06-02,0.3786,0.5389,False
2020-06-03,0.379,0.5387,False
2020-06-04,0.4015,0.5269,False
2020-06-05,0.4109,0.5221,False
2020-06-08,0.4093,0.5229,False
2020-06-09,0.4268,0.5142,False
2020-06-10,0.4331,0.5111,False
2020-06-11,0.4149,0.5201,False
2020-06-12,0.5757,0.4487,False
2020-06-15,1.0927,0.2969,False
2020-06-16,1.0973,0.2959,False
2020-06-17,1.0948,0.2964,False
2020-06-18,1.1013,0.295,False
2020-06-19,1.1036,0.2945,False
2020-06-22,1.1004,0.2952,False
2020-06-23,1.1005,0.2952,False
2020-06-24,1.0787,0.3,False
2020-06-25,1.0985,0.2956,False
2020-06-26,1.1518,0.2842,False
2020-06-29,1.1436,0.2859,False
2020-06-30,1.1363,0.2875,False
2020-07-01,1.1376,0.2872,False
2020-07-02,1.1449,0.2857,False
2020-07-06,1.1457,0.2855,False
2020-07-07,1.1423,0.2862,False
2020-07-08,1.1427,0.2861,False
2020-07-09,1.1482,0.285,False
2020-07-10,1.1332,0.2881,False
2020-07-13,1.134,0.288,False
2020-07-14,1.1383,0.2871,False
2020-07-15,1.1401,0.2867,False
2020-07-16,1.1388,0.2869,False
2020-07-17,1.1405,0.2866,False
2020-07-20,1.1394,0.2868,False
2020-07-21,1.1454,0.2856,False
2020-07-22,1.1477,0.2851,False
2020-07-23,1.1411,0.2865,False
2020-07-24,1.1388,0.287,False
2020-07-27,1.0304,0.311,False
2020-07-28,1.0293,0.3113,False
2020-07-29,1.0155,0.3146,False
2020-07-30,1.0124,0.3153,False
2020-07-31,1.0144,0.3148,False
2020-08-03,1.0228,0.3128,False
2020-08-04,0.4069,0.5241,False
2020-08-05,0.4585,0.499,False
2020-08-06,0.4592,0.4986,False
2020-08-07,0.4625,0.4971,False
2020-08-10,0.4388,0.5083,False
2020-08-11,0.4318,0.5117,False
2020-08-12,0.4302,0.5125,False
2020-08-13,0.3792,0.5386,False
2020-08-14,0.3478,0.5559,False
2020-08-17,0.3457,0.5571,False
2020-08-18,0.3492,0.5551,False
2020-08-19,0.3515,0.5538,False
2020-08-20,0.35,0.5546,False
2020-08-21,0.3505,0.5544,False
2020-08-24,0.3514,0.5539,False
2020-08-25,0.36,0.549,False
2020-08-26,0.3632,0.5473,False
2020-08-27,0.3634,0.5472,False
2020-08-28,0.3644,0.5466,False
2020-08-31,0.363,0.5474,False
2020-09-01,0.3642,0.5467,False
2020-09-02,0.3546,0.5521,False
2020-09-03,0.3475,0.5561,False
2020-09-04,0.3463,0.5568,False
2020-09-08,0.1236,0.7255,False
2020-09-09,0.1168,0.7329,False
2020-09-10,0.0862,0.7693,False
2020-09-11,0.0886,0.7662,False
2020-09-14,0.0817,0.7753,False
2020-09-15,0.0828,0.7738,False
2020-09-16,0.078,0.7803,False
2020-09-17,0.0781,0.7801,False
2020-09-18,0.0744,0.7852,False
2020-09-21,0.0738,0.7861,False
2020-09-22,0.0706,0.7906,False
2020-09-23,0.0673,0.7956,False
2020-09-24,0.0648,0.7992,False
2020-09-25,0.0538,0.8168,False
2020-09-28,0.0527,0.8186,False
2020-09-29,0.05,0.8233,False
2020-09-30,0.0508,0.8219,False
2020-10-01,0.0519,0.82,False
2020-10-02,0.0523,0.8193,False
2020-10-05,0.0527,0.8187,False
2020-10-06,0.0553,0.8143,False
2020-10-07,0.0542,0.8161,False
2020-10-08,0.0516,0.8205,False
2020-10-09,0.0527,0.8186,False
2020-10-12,0.0537,0.8169,False
2020-10-13,0.0558,0.8134,False
2020-10-14,0.033,0.856,False
2020-10-15,0.0298,0.8632,False
2020-10-16,0.0301,0.8624,False
2020-10-19,0.0301,0.8623,False
2020-10-20,0.0293,0.8642,False
2020-10-21,0.0286,0.8658,False
2020-10-22,0.028,0.8671,False
2020-10-23,0.0285,0.8662,False
2020-10-26,0.0283,0.8665,False
2020-10-27,0.0275,0.8685,False
2020-10-28,0.0311,0.8601,False
2020-10-29,0.0306,0.8612,False
2020-10-30,0.0245,0.8758,False
2020-11-02,0.0225,0.8808,False
2020-11-03,0.017,0.8963,False
2020-11-04,0.0162,0.8988,False
2020-11-05,0.0149,0.9031,False
2020-11-06,0.0134,0.908,False
2020-11-09,0.011,0.9167,False
2020-11-10,0.0105,0.9184,False
2020-11-11,0.0102,0.9195,False
2020-11-12,0.0101,0.9202,False
2020-11-13,0.0088,0.9254,False
2020-11-16,0.0087,0.9256,False
2020-11-17,0.009,0.9243,False
2020-11-18,0.0095,0.9223,False
2020-11-19,0.0092,0.9236,False
2020-11-20,0.0098,0.9214,False
2020-11-23,0.0097,0.9216,False
2020-11-24,0.0097,0.9217,False
2020-11-25,0.0095,0.9222,False
2020-11-27,0.0107,0.9177,False
2020-11-30,0.0109,0.9169,False
2020-12-01,0.011,0.9165,False
2020-12-02,0.0103,0.9192,False
2020-12-03,0.0089,0.9248,False
2020-12-04,0.009,0.9247,False
2020-12-07,0.0093,0.9234,False
2020-12-08,0.0101,0.9201,False
2020-12-09,0.0102,0.9197,False
2020-12-10,0.01,0.9203,False
2020-12-11,0.0095,0.9223,False
2020-12-14,0.0089,0.9249,False
2020-12-15,0.0092,0.9236,False
2020-12-16,0.0093,0.9235,False
2020-12-17,0.0041,0.9493,False
2020-12-18,0.004,0.9494,False
2020-12-21,0.004,0.9495,False
2020-12-22,0.0036,0.9519,False
2020-12-23,0.0038,0.9507,False
2020-12-24,0.0028,0.9575,False
2020-12-28,0.0032,0.9549,False
2020-12-29,0.0031,0.9556,False
2020-12-30,0.0017,0.9671,False
2020-12-31,0.0017,0.9674,False
2021-01-04,0.002,0.9648,False
2021-01-05,0.0017,0.9667,False
2021-01-06,0.0014,0.97,False
2021-01-07,0.0014,0.9705,False
2021-01-08,0.0012,0.9724,False
2021-01-11,0.0008,0.978,False
2021-01-12,0.0007,0.9782,False
2021-01-13,0.0007,0.9793,False
2021-01-14,0.0008,0.9777,False
2021-01-15,0.0007,0.9791,False
2021-01-19,0.0006,0.9808,False
2021-01-20,0.0006,0.9812,False
2021-01-21,0.0005,0.9826,False
2021-01-22,0.0001,0.9914,False
2021-01-25,0.0,0.9983,False
2021-01-26,0.0,0.9988,False
2021-01-27,0.0,0.9973,False
2021-01-28,0.0,0.9964,False
2021-01-29,0.0004,0.9847,False
2021-02-01,0.0007,0.9793,False
2021-02-02,0.0018,0.9658,False
2021-02-03,0.0021,0.9638,False
2021-02-04,0.0034,0.9536,False
2021-02-05,0.0029,0.957,False
2021-02-08,0.0025,0.9604,False
2021-02-09,0.0026,0.9593,False
2021-02-10,0.0026,0.9591,False
2021-02-11,0.0027,0.9588,False
2021-02-12,0.0033,0.9543,False
2021-02-16,0.0033,0.9541,False
2021-02-17,0.0034,0.9537,False
2021-02-18,0.0035,0.9531,False
2021-02-19,0.0033,0.9543,False
2021-02-22,0.0035,0.9531,False
2021-02-23,0.0034,0.9536,False
2021-02-24,0.0022,0.963,False
2021-02-25,0.0014,0.9698,False
2021-02-26,0.0015,0.9695,False
2021-03-01,0.0162,0.899,False
2021-03-02,0.0215,0.8837,False
2021-03-03,0.0328,0.8563,False
2021-03-04,0.0392,0.8433,False
2021-03-05,0.0397,0.8422,False
2021-03-08,0.0335,0.8549,False
2021-03-09,0.1305,0.7182,False
2021-03-10,0.075,0.7844,False
2021-03-11,0.035,0.8518,False
2021-03-12,2.0951,0.149,False
2021-03-15,3.6459,0.0574,False
2021-03-16,1.2886,0.2574,False
2021-03-17,1.7406,0.1883,False
2021-03-18,0.9708,0.3254,False
2021-03-19,1.255,0.2637,False
2021-03-22,1.2098,0.2724,False
2021-03-23,1.3407,0.248,False
2021-03-24,0.8582,0.3551,False
2021-03-25,0.8668,0.3528,False
2021-03-26,0.558,0.4558,False
2021-03-29,0.3479,0.5558,False
2021-03-30,0.3728,0.542,False
2021-03-31,0.3576,0.5504,False
2021-04-01,0.1736,0.6773,False
2021-04-05,0.1618,0.6878,False
2021-04-06,0.1595,0.6899,False
2021-04-07,0.0261,0.8719,False
2021-04-08,0.011,0.9166,False
2021-04-09,0.0035,0.9529,False
2021-04-12,0.002,0.9641,False
2021-04-13,0.0029,0.9574,False
2021-04-14,0.0016,0.9683,False
2021-04-15,0.0153,0.9017,False
2021-04-16,0.0217,0.8829,False
2021-04-19,0.0107,0.9179,False
2021-04-20,0.0028,0.9578,False
2021-04-21,0.0001,0.9917,False
2021-04-22,0.0036,0.9522,False
2021-04-23,0.0036,0.9519,False
2021-04-26,0.0044,0.9473,False
2021-04-27,0.0044,0.9469,False
2021-04-28,0.0038,0.9512,False
2021-04-29,0.007,0.9335,False
2021-04-30,0.0077,0.93,False
2021-05-03,0.0093,0.9231,False
2021-05-04,0.0049,0.9442,False
2021-05-05,0.0055,0.9409,False
2021-05-06,0.0017,0.9667,False
2021-05-07,0.0023,0.9617,False
2021-05-10,0.0046,0.9462,False
2021-05-11,0.0043,0.9479,False
2021-05-12,0.0048,0.9449,False
2021-05-13,0.0052,0.9425,False
2021-05-14,0.0054,0.9414,False
2021-05-17,0.0031,0.9556,False
2021-05-18,0.0165,0.8979,False
2021-05-19,0.0154,0.9013,False
2021-05-20,0.023,0.8797,False
2021-05-21,0.0211,0.8848,False
2021-05-24,0.0188,0.8912,False
2021-05-25,0.0196,0.8888,False
2021-05-26,0.026,0.8721,False
2021-05-27,0.0232,0.8789,False
2021-05-28,0.0238,0.8776,False
2021-06-01,0.0226,0.8807,False
2021-06-02,0.0245,0.8757,False
2021-06-03,0.0296,0.8636,False
2021-06-04,0.027,0.8697,False
2021-06-07,0.0414,0.839,False
2021-06-08,0.0433,0.8354,False
2021-06-09,0.0441,0.8339,False
2021-06-10,0.0527,0.8187,False
2021-06-11,0.0001,0.994,False
2021-06-14,0.1608,0.6888,False
2021-06-15,0.1609,0.6887,False
2021-06-16,0.1458,0.7029,False
2021-06-17,0.1651,0.6849,False
2021-06-18,0.164,0.6858,False
2021-06-21,0.1692,0.6812,False
2021-06-22,0.1971,0.6575,False
2021-06-23,0.1686,0.6817,False
2021-06-24,0.22,0.6395,False
2021-06-25,0.2616,0.6095,False
2021-06-28,0.1834,0.6688,False
2021-06-29,0.1523,0.6967,False
2021-06-30,0.1444,0.7043,False
2021-07-01,0.1549,0.6942,False
2021-07-02,0.159,0.6904,False
2021-07-06,0.1414,0.7072,False
2021-07-07,0.1416,0.707,False
2021-07-08,0.1487,0.7001,False
2021-07-09,0.146,0.7027,False
2021-07-12,0.1469,0.7018,False
2021-07-13,0.139,0.7096,False
2021-07-14,0.1232,0.7259,False
2021-07-15,0.1212,0.728,False
2021-07-16,0.141,0.7076,False
2021-07-19,0.1415,0.7071,False
2021-07-20,0.1514,0.6976,False
2021-07-21,0.1552,0.694,False
2021-07-22,0.1528,0.6962,False
2021-07-23,0.1353,0.7133,False
2021-07-26,0.1093,0.7412,False
2021-07-27,0.1022,0.7494,False
2021-07-28,0.096,0.757,False
2021-07-29,0.0949,0.7583,False
2021-07-30,0.1019,0.7499,False
2021-08-02,0.0985,0.7539,False
2021-08-03,0.0361,0.8495,False
2021-08-04,0.0297,0.8632,False
2021-08-05,0.0283,0.8665,False
2021-08-06,0.0285,0.866,False
2021-08-09,0.0103,0.9194,False
2021-08-10,0.0057,0.9401,False
2021-08-11,0.0046,0.9459,False
2021-08-12,0.0111,0.9163,False
2021-08-13,0.0057,0.9401,False
2021-08-16,0.0064,0.9363,False
2021-08-17,0.0063,0.937,False
2021-08-18,0.0077,0.93,False
2021-08-19,0.0094,0.9229,False
2021-08-20,0.0134,0.9079,False
2021-08-23,0.0098,0.9213,False
2021-08-24,0.0198,0.8881,False
2021-08-25,0.0202,0.887,False
2021-08-26,0.0182,0.8929,False
2021-08-27,0.0222,0.8816,False
2021-08-30,0.0219,0.8824,False
2021-08-31,0.0209,0.8853,False
2021-09-01,0.0375,0.8467,False
2021-09-02,0.0868,0.7685,False
2021-09-03,0.0,0.9949,False
2021-09-07,0.2235,0.6368,False
2021-09-08,0.5148,0.4738,False
2021-09-09,0.0194,0.8894,False
2021-09-10,0.0012,0.9724,False
2021-09-13,0.0043,0.9479,False
2021-09-14,0.0,0.9963,False
2021-09-15,0.0011,0.9734,False
2021-09-16,0.0004,0.9832,False
2021-09-17,0.0013,0.9712,False
2021-09-20,0.0013,0.9716,False
2021-09-21,0.0,0.9966,False
2021-09-22,0.0006,0.98,False
2021-09-23,0.0081,0.9284,False
2021-09-24,0.0234,0.8785,False
2021-09-27,0.0418,0.8381,False
2021-09-28,0.0076,0.9305,False
2021-09-29,0.0026,0.9592,False
2021-09-30,0.0095,0.9223,False
2021-10-01,0.0072,0.9327,False
2021-10-04,0.0042,0.9481,False
2021-10-05,0.0239,0.8771,False
2021-10-06,0.0286,0.866,False
2021-10-07,0.0504,0.8226,False
2021-10-08,0.0547,0.8152,False
2021-10-11,0.0463,0.8299,False
2021-10-12,0.0443,0.8334,False
2021-10-13,0.0015,0.9696,False
2021-10-14,0.0002,0.9875,False
2021-10-15,0.0054,0.9413,False
2021-10-18,0.0054,0.9413,False
2021-10-19,0.0047,0.9451,False
2021-10-20,0.0037,0.9512,False
2021-10-21,0.0035,0.9527,False
2021-10-22,0.0028,0.958,False
2021-10-25,0.0023,0.9619,False
2021-10-26,0.0,0.998,False
2021-10-27,0.0046,0.9457,False
2021-10-28,0.009,0.9244,False
2021-10-29,0.0239,0.8773,False
2021-11-01,0.059,0.8084,False
2021-11-02,0.3149,0.5752,False
2021-11-03,0.167,0.6832,False
2021-11-04,0.0036,0.9525,False
2021-11-05,0.0954,0.7576,False
2021-11-08,0.0546,0.8155,False
2021-11-09,0.0379,0.8458,False
2021-11-10,0.0356,0.8505,False
2021-11-11,0.0366,0.8485,False
2021-11-12,0.0629,0.8022,False
2021-11-15,0.0326,0.8568,False
2021-11-16,0.0103,0.9192,False
2021-11-17,0.014,0.9058,False
2021-11-18,0.0074,0.9316,False
2021-11-19,0.015,0.9025,False
2021-11-22,0.0338,0.8542,False
2021-11-23,0.04,0.8417,False
2021-11-24,0.2157,0.6428,False
2021-11-26,0.2807,0.5967,False
2021-11-29,0.3931,0.5312,False
2021-11-30,0.4119,0.5216,False
2021-12-01,0.4025,0.5264,False
2021-12-02,0.3241,0.5697,False
2021-12-03,0.4689,0.4941,False
2021-12-06,0.4481,0.5038,False
2021-12-07,0.5094,0.4761,False
2021-12-08,0.4371,0.5092,False
2021-12-09,0.4974,0.4813,False
2021-12-10,0.4798,0.4892,False
2021-12-13,0.4913,0.484,False
2021-12-14,0.4823,0.488,False
2021-12-15,0.4491,0.5034,False
2021-12-16,0.2379,0.6261,False
2021-12-17,0.2478,0.6191,False
2021-12-20,0.1436,0.7051,False
2021-12-21,0.1554,0.6937,False
2021-12-22,0.2602,0.6104,False
2021-12-23,0.1977,0.657,False
2021-12-27,0.1992,0.6557,False
2021-12-28,0.238,0.6261,False
2021-12-29,0.1474,0.7014,False
2021-12-30,0.1361,0.7125,False
2021-12-31,0.1296,0.7192,False
2022-01-03,0.1058,0.7452,False
2022-01-04,0.0957,0.7573,False
2022-01-05,0.1295,0.7193,False
2022-01-06,0.3816,0.5373,False
2022-01-07,0.2973,0.5861,False
2022-01-10,0.3151,0.5751,False
2022-01-11,0.2541,0.6147,False
2022-01-12,0.2715,0.6028,False
2022-01-13,0.2607,0.6101,False
2022-01-14,0.2899,0.5908,False
2022-01-18,0.2734,0.6015,False
2022-01-19,0.2686,0.6047,False
2022-01-20,0.1958,0.6585,False
2022-01-21,0.11,0.7404,False
2022-01-24,0.2017,0.6537,False
2022-01-25,0.0751,0.7843,False
2022-01-26,0.0351,0.8516,False
2022-01-27,0.0865,0.7689,False
2022-01-28,1.0738,0.3011,False
2022-01-31,1.7992,0.181,False
2022-02-01,0.0003,0.9854,False
2022-02-02,0.0054,0.9415,False
2022-02-03,0.0065,0.9358,False
2022-02-04,0.0635,0.8012,False
2022-02-07,0.003,0.9564,False
2022-02-08,0.0042,0.9483,False
2022-02-09,0.0047,0.9453,False
2022-02-10,0.0027,0.9588,False
2022-02-11,0.0577,0.8103,False
2022-02-14,0.1329,0.7157,False
2022-02-15,0.0649,0.7991,False
2022-02-16,0.0701,0.7914,False
2022-02-17,0.063,0.802,False
2022-02-18,0.0856,0.7701,False
2022-02-22,0.0208,0.8854,False
2022-02-23,0.0206,0.8861,False
2022-02-24,0.0102,0.9197,False
2022-02-25,0.0046,0.9462,False
2022-02-28,0.0,0.9985,False
2022-03-01,0.1479,0.7008,False
2022-03-02,0.1007,0.7513,False
2022-03-03,0.0241,0.8769,False
2022-03-04,0.0572,0.8112,False
2022-03-07,0.026,0.8719,False
2022-03-08,0.0001,0.9929,False
2022-03-09,0.0843,0.7718,False
2022-03-10,0.0551,0.8145,False
2022-03-11,0.0571,0.8113,False
2022-03-14,0.0984,0.754,False
2022-03-15,0.1229,0.7262,False
2022-03-16,0.4208,0.5171,False
2022-03-17,0.4371,0.5092,False
2022-03-18,0.5976,0.4402,False
2022-03-21,0.5781,0.4478,False
2022-03-22,0.5821,0.4462,False
2022-03-23,0.5611,0.4545,False
2022-03-24,0.6096,0.4357,False
2022-03-25,0.5788,0.4475,False
2022-03-28,0.4692,0.494,False
2022-03-29,0.4634,0.4967,False
2022-03-30,0.4486,0.5036,False
2022-03-31,0.4308,0.5122,False
2022-04-01,0.4452,0.5052,False
2022-04-04,0.5003,0.48,False
2022-04-05,0.4884,0.4853,False
2022-04-06,0.5475,0.46,False
2022-04-07,0.5631,0.4537,False
2022-04-08,0.5925,0.4422,False
2022-04-11,0.627,0.4292,False
2022-04-12,0.7235,0.3958,False
2022-04-13,0.6804,0.4102,False
2022-04-14,0.6978,0.4043,False
2022-04-18,0.6794,0.4106,False
2022-04-19,0.5363,0.4646,False
2022-04-20,0.5007,0.4799,False
2022-04-21,0.5623,0.454,False
2022-04-22,0.5369,0.4644,False
2022-04-25,0.1037,0.7477,False
2022-04-26,0.1572,0.6921,False
2022-04-27,0.0712,0.7898,False
2022-04-28,0.0642,0.8002,False
2022-04-29,0.0285,0.8661,False
2022-05-02,1.8874,0.1707,False
2022-05-03,2.4891,0.1159,False
2022-05-04,3.067,0.0811,False
2022-05-05,2.7119,0.1009,False
2022-05-06,3.125,0.0783,False
2022-05-09,1.8675,0.173,False
2022-05-10,1.4816,0.2247,False
2022-05-11,1.9868,0.1599,False
2022-05-12,2.0372,0.1547,False
2022-05-13,1.0913,0.2972,False
2022-05-16,1.5987,0.2073,False
2022-05-17,1.5924,0.2082,False
2022-05-18,1.5549,0.2136,False
2022-05-19,0.9763,0.3241,False
2022-05-20,0.7571,0.3851,False
2022-05-23,0.6866,0.4081,False
2022-05-24,0.6469,0.422,False
2022-05-25,0.5291,0.4677,False
2022-05-26,0.5094,0.4761,False
2022-05-27,0.4526,0.5017,False
2022-05-31,0.3542,0.5523,False
2022-06-01,0.2787,0.598,False
2022-06-02,0.2789,0.5979,False
2022-06-03,0.2439,0.6218,False
2022-06-06,0.2213,0.6384,False
2022-06-07,0.1285,0.7203,False
2022-06-08,0.1268,0.7221,False
2022-06-09,0.1222,0.7269,False
2022-06-10,0.0662,0.7972,False
2022-06-13,0.1419,0.7067,False
2022-06-14,0.1536,0.6955,False
2022-06-15,0.4002,0.5276,False
2022-06-16,0.382,0.5371,False
2022-06-17,0.3388,0.5611,False
2022-06-21,0.4081,0.5235,False
2022-06-22,0.3873,0.5343,False
2022-06-23,0.3949,0.5303,False
2022-06-24,0.3901,0.5328,False
2022-06-27,0.4904,0.4844,False
2022-06-28,0.6935,0.4058,False
2022-06-29,0.6585,0.4179,False
2022-06-30,0.6332,0.427,False
2022-07-01,0.6202,0.4317,False
2022-07-05,0.6042,0.4377,False
2022-07-06,0.6317,0.4275,False
2022-07-07,0.6141,0.434,False
2022-07-08,0.6249,0.43,False
2022-07-11,0.6026,0.4383,False
2022-07-12,0.589,0.4435,False
2022-07-13,0.5823,0.4461,False
2022-07-14,0.5941,0.4416,False
2022-07-15,0.6726,0.4129,False
2022-07-18,0.7233,0.3959,False
2022-07-19,0.7791,0.3783,False
2022-07-20,0.8869,0.3472,False
2022-07-21,1.0081,0.3163,False
2022-07-22,0.9779,0.3237,False
2022-07-25,0.9797,0.3232,False
2022-07-26,0.9885,0.3211,False
2022-07-27,0.9735,0.3248,False
2022-07-28,0.8397,0.3604,False
2022-07-29,0.8445,0.359,False
2022-08-01,0.8119,0.3684,False
2022-08-02,0.6837,0.4091,False
2022-08-03,0.6833,0.4092,False
2022-08-04,0.6695,0.414,False
2022-08-05,0.5007,0.4799,False
2022-08-08,0.4928,0.4833,False
2022-08-09,0.4953,0.4822,False
2022-08-10,0.4933,0.4831,False
2022-08-11,0.4492,0.5034,False
2022-08-12,0.4498,0.5031,False
2022-08-15,0.477,0.4904,False
2022-08-16,0.4745,0.4915,False
2022-08-17,0.4919,0.4837,False
2022-08-18,0.4974,0.4813,False
2022-08-19,0.5643,0.4533,False
2022-08-22,0.5531,0.4578,False
2022-08-23,0.508,0.4767,False
2022-08-24,0.5271,0.4685,False
2022-08-25,0.5268,0.4687,False
2022-08-26,0.5186,0.4721,False
2022-08-29,0.3465,0.5567,False
2022-08-30,0.3808,0.5377,False
2022-08-31,0.4788,0.4896,False
2022-09-01,0.4787,0.4897,False
2022-09-02,0.4779,0.49,False
2022-09-06,0.474,0.4918,False
2022-09-07,0.474,0.4918,False
2022-09-08,0.4813,0.4885,False
2022-09-09,0.5343,0.4655,False
2022-09-12,0.5225,0.4705,False
2022-09-13,0.6798,0.4104,False
2022-09-14,3.3102,0.0701,False
